,wine,variety,country,points,price,taster,twitter handle
37000,Uccelliera 1999  Brunello di Montalcino,Sangiovese,Italy,92,,Michael Schachner,@wineschach
37002,Collosorbo 1999  Brunello di Montalcino,Sangiovese,Italy,92,56.0,Michael Schachner,@wineschach
37006,Casanuova delle Cerbaie 1999  Brunello di Montalcino,Sangiovese,Italy,92,,Michael Schachner,@wineschach
37008,Le Macioche 1999  Brunello di Montalcino,Sangiovese,Italy,92,,Michael Schachner,@wineschach
37011,Ruffino 1999 Greppone Mazzi  (Brunello di Montalcino),Sangiovese,Italy,92,65.0,Michael Schachner,@wineschach
37012,La Serena 1999  Brunello di Montalcino,Sangiovese,Italy,92,,Michael Schachner,@wineschach
37140,Tolaini 2011 Gran Selezione  (Chianti Classico),Sangiovese,Italy,91,40.0,Kerin O’Keefe,@kerinokeefe
37257,La Palazzetta 2012  Rosso di Montalcino,Sangiovese,Italy,88,21.0,Kerin O’Keefe,@kerinokeefe
37258,Villa Le Prata 2012 Tirso  (Rosso di Montalcino),Sangiovese,Italy,88,27.0,Kerin O’Keefe,@kerinokeefe
37274,Col di Lamo 2011  Rosso di Montalcino,Sangiovese,Italy,88,,Kerin O’Keefe,@kerinokeefe
37479,La Velona 2009  Brunello di Montalcino,Sangiovese,Italy,86,,Kerin O’Keefe,@kerinokeefe
37481,Livio Sassetti 2009 Pertimali  (Brunello di Montalcino),Sangiovese,Italy,86,55.0,Kerin O’Keefe,@kerinokeefe
37483,Palagetto 2009 Bellarina  (Brunello di Montalcino),Sangiovese,Italy,86,,Kerin O’Keefe,@kerinokeefe
37487,Bellaria 2009 Assunto  (Brunello di Montalcino),Sangiovese,Italy,86,,Kerin O’Keefe,@kerinokeefe
37492,San Carlo 2009  Brunello di Montalcino,Sangiovese,Italy,86,80.0,Kerin O’Keefe,@kerinokeefe
37531,La Gerla 2014  Rosso di Montalcino,Sangiovese,Italy,88,26.0,Kerin O’Keefe,@kerinokeefe
37536,Martin Ranch 2013 Thérèse Vineyards Dos Niñas Vineyard Sangiovese (Santa Clara Valley),Sangiovese,US,88,30.0,Matt Kettmann,@mattkettmann
37549,Luiano 2013 Riserva  (Chianti Classico),Sangiovese,Italy,89,25.0,Kerin O’Keefe,@kerinokeefe
37553,Querciabella 2013  Chianti Classico,Sangiovese,Italy,89,28.0,Kerin O’Keefe,@kerinokeefe
37585,Podere Paganico 2012  Rosso di Montalcino,Sangiovese,Italy,87,12.0,Kerin O’Keefe,@kerinokeefe
37588,SassodiSole 2011  Rosso di Montalcino,Sangiovese,Italy,87,18.0,Kerin O’Keefe,@kerinokeefe
37591,Val di Suga 2012  Rosso di Montalcino,Sangiovese,Italy,87,22.0,Kerin O’Keefe,@kerinokeefe
37598,Lazzeretti 2012  Rosso di Montalcino,Sangiovese,Italy,87,,Kerin O’Keefe,@kerinokeefe
37606,Castelgiocondo 2012 Campo ai Sassi  (Rosso di Montalcino),Sangiovese,Italy,87,30.0,Kerin O’Keefe,@kerinokeefe
37636,Trio Vintners 2010 Flash Point Reserve Sangiovese (Yakima Valley),Sangiovese,US,88,28.0,Paul Gregutt,@paulgwine 
37697,La Castellina 2009  Chianti Classico,Sangiovese,Italy,85,14.0,,
37733,Cent'Anni 2011 Buoni Anni Sangiovese (Santa Ynez Valley),Sangiovese,US,93,36.0,Matt Kettmann,@mattkettmann
37843,Castello di Verrazzano 2004 Sassello Sangiovese (Toscana),Sangiovese,Italy,89,69.0,,
37851,Morisfarms 2005  Monteregio di Massa Marittima,Sangiovese,Italy,89,26.0,,
38006,I Sodi 2005 Riserva  (Chianti Classico),Sangiovese,Italy,87,,,
38009,Le Filigare 2006 Maria Vittoria Riserva  (Chianti Classico),Sangiovese,Italy,87,,,
38015,Fattoria di Montecchio 2005 Riserva  (Chianti Classico),Sangiovese,Italy,87,,,
38024,Bandini Villa Pomona 2006 Riserva  (Chianti Classico),Sangiovese,Italy,87,,,
38298,Castello di Gabbiano 2009 Bellezza Riserva  (Chianti Classico),Sangiovese,Italy,91,30.0,,
38311,Poggio Stenti 2007 Pian di Staffa Riserva  (Montecucco),Sangiovese,Italy,90,43.0,,
38312,Principe Corsini Fattoria Le Corti 2008 Le Corti Cortevecchia Riserva  (Chianti Classico),Sangiovese,Italy,90,48.0,,
38313,Principe Corsini Fattoria Le Corti 2009 Le Corti  (Chianti Classico),Sangiovese,Italy,90,28.0,,
38357,Masthead 2014 Mohr-Fry Ranch Block 433 Sangiovese (Lodi),Sangiovese,US,90,30.0,Jim Gordon,@gordone_cellars
38380,Benessere 2016 Estate St. Helena Vineyard Rosato Di Sangiovese (Napa Valley),Sangiovese,US,90,22.0,Virginie Boone,@vboone
38436,Molino di Sant'Antimo 2012  Brunello di Montalcino,Sangiovese,Italy,93,40.0,Kerin O’Keefe,@kerinokeefe
38453,Poggiarellino 2012  Brunello di Montalcino,Sangiovese,Italy,93,45.0,Kerin O’Keefe,@kerinokeefe
38460,Padelletti 2012  Brunello di Montalcino,Sangiovese,Italy,93,50.0,Kerin O’Keefe,@kerinokeefe
38500,La Collina dei Lecci 2011  Brunello di Montalcino,Sangiovese,Italy,89,40.0,Kerin O’Keefe,@kerinokeefe
38507,Val di Suga 2011  Brunello di Montalcino,Sangiovese,Italy,89,120.0,Kerin O’Keefe,@kerinokeefe
38519,Fossacolle 2010 Riserva  (Brunello di Montalcino),Sangiovese,Italy,89,130.0,Kerin O’Keefe,@kerinokeefe
38523,Camigliano 2010 Gualto Riserva  (Brunello di Montalcino),Sangiovese,Italy,89,100.0,Kerin O’Keefe,@kerinokeefe
38525,Antinori 1997 Pian Delle Vigne  (Brunello di Montalcino),Sangiovese,Italy,93,70.0,Michael Schachner,@wineschach
38526,Mastrojanni 1997  Brunello di Montalcino,Sangiovese,Italy,93,60.0,Roger Voss,@vossroger
38528,Tenimenti Angelini 1997 Val di Suga  (Brunello di Montalcino),Sangiovese,Italy,92,80.0,Roger Voss,@vossroger
38529,Tenute Silvio Nardi 1997  Brunello di Montalcino,Sangiovese,Italy,92,60.0,Roger Voss,@vossroger
38530,Tenuta Sette Ponti 2000 Crognolo Sangiovese (Toscana),Sangiovese,Italy,92,32.0,Michael Schachner,@wineschach
38531,Borgo Scopeto 1998 Riserva  (Chianti Classico),Sangiovese,Italy,92,28.0,Michael Schachner,@wineschach
38532,Antinori 1998 Tenuta Marchese Antinori Riserva  (Chianti Classico),Sangiovese,Italy,92,23.0,Roger Voss,@vossroger
38533,Castello Banfi 1997  Brunello di Montalcino,Sangiovese,Italy,92,59.0,Roger Voss,@vossroger
38537,Tenuta Caparzo 1997  Brunello di Montalcino,Sangiovese,Italy,92,65.0,Roger Voss,@vossroger
38538,Tenuta di Argiano 1997  Brunello di Montalcino,Sangiovese,Italy,92,56.0,Roger Voss,@vossroger
38539,Castello del Terriccio 1998 Tassinaia Sangiovese (Toscana),Sangiovese,Italy,92,55.0,Michael Schachner,@wineschach
38540,Castello Romitorio 1997  Brunello di Montalcino,Sangiovese,Italy,92,55.0,Roger Voss,@vossroger
38543,Il Poggione 1997  Brunello di Montalcino,Sangiovese,Italy,91,60.0,Roger Voss,@vossroger
38544,Poggio Al Mulino 1997 Pancarta Sangiovese (Toscana),Sangiovese,Italy,91,32.0,Michael Schachner,@wineschach
38546,Tenuta Sette Ponti 1999 Oreno Sangiovese (Toscana),Sangiovese,Italy,91,90.0,Michael Schachner,@wineschach
38548,Castello di Fonterutoli 1998 Riserva  (Chianti Classico),Sangiovese,Italy,91,,Roger Voss,@vossroger
38549,Castello di Monsanto 1999 Tinscvil Sangiovese (Toscana),Sangiovese,Italy,91,35.0,Michael Schachner,@wineschach
38551,Donatella Cinelli Colombini 1997  Brunello di Montalcino,Sangiovese,Italy,91,38.0,Roger Voss,@vossroger
38553,Mazzei 1999 Fonterutoli  (Chianti Classico),Sangiovese,Italy,91,27.0,Michael Schachner,@wineschach
38569,Farnese 2007 Don Camillo Sangiovese (Terre di Chieti),Sangiovese,Italy,87,19.0,,
38589,Farnese 2007 Sangiovese (Terre di Chieti),Sangiovese,Italy,86,9.0,,
38638,Kuleto Estate 2006 Rosato Sangiovese (Napa Valley),Sangiovese,US,84,17.0,,
38809,Tenuta di Trecciano 2012  Chianti Colli Senesi,Sangiovese,Italy,88,15.0,Kerin O’Keefe,@kerinokeefe
38919,Podere San Cristoforo 2014 Carandelle  (Maremma Toscana),Sangiovese,Italy,88,26.0,Kerin O’Keefe,@kerinokeefe
38926,Belpoggio 2011  Brunello di Montalcino,Sangiovese,Italy,88,50.0,Kerin O’Keefe,@kerinokeefe
38941,Villa Le Prata 2010 Massimo Riserva  (Brunello di Montalcino),Sangiovese,Italy,88,,Kerin O’Keefe,@kerinokeefe
39126,DeLorimier 2012 Keeper Vineyard Sangiovese (Alexander Valley),Sangiovese,US,89,34.0,Virginie Boone,@vboone
39178,Trerose 2013 Santa Caterina  (Vino Nobile di Montepulciano),Sangiovese,Italy,88,29.0,Kerin O’Keefe,@kerinokeefe
39181,La Collina dei Lecci 2012  Brunello di Montalcino,Sangiovese,Italy,88,40.0,Kerin O’Keefe,@kerinokeefe
39191,Baccinetti 2012 Saporoia  (Brunello di Montalcino),Sangiovese,Italy,88,35.0,Kerin O’Keefe,@kerinokeefe
39192,Badia di Morrona 2013 I Sodi del Paretaio Riserva  (Chianti),Sangiovese,Italy,88,22.0,Kerin O’Keefe,@kerinokeefe
39193,Belpoggio 2012  Brunello di Montalcino,Sangiovese,Italy,88,50.0,Kerin O’Keefe,@kerinokeefe
39205,Casa Raia 2012  Brunello di Montalcino,Sangiovese,Italy,88,,Kerin O’Keefe,@kerinokeefe
39242,Marchesi Antinori 2009 Pèppoli  (Chianti Classico),Sangiovese,Italy,87,,,
39252,Melini 2005 Terrarossa Riserva  (Chianti Classico),Sangiovese,Italy,87,32.0,,
39262,Pieve Vecchia 2008 Chorum  (Montecucco),Sangiovese,Italy,87,19.0,,
39586,Umberto Cesari 2005 Tauleto Sangiovese (Rubicone),Sangiovese,Italy,88,75.0,,
39589,Monte Volpe 2009 Sangiovese (Mendocino County),Sangiovese,US,88,18.0,Virginie Boone,@vboone
39636,Castello d'Albola 2013 Il Solatio Gran Selezione  (Chianti Classico),Sangiovese,Italy,91,70.0,Kerin O’Keefe,@kerinokeefe
39645,Soldera 2001 Case Basse  (Brunello di Montalcino),Sangiovese,Italy,92,293.0,,
39704,Vignamaggio 2011 Terre di Prenzano  (Chianti Classico),Sangiovese,Italy,87,15.0,Kerin O’Keefe,@kerinokeefe
39827,Castelli del Grevepesa 2009 Riserva Castello di Bibbione  (Chianti Classico),Sangiovese,Italy,90,38.0,Kerin O’Keefe,@kerinokeefe
39903,Trio Vintners 2008 Sangiovese (Walla Walla Valley (WA)),Sangiovese,US,87,20.0,Paul Gregutt,@paulgwine 
39920,Saddleback 2008 Rosato di Sangiovese (Rutherford),Sangiovese,US,84,23.0,,
39939,Campomaggio 1998  Chianti Classico,Sangiovese,Italy,82,16.0,,
39947,Pruneto 1996 Riserva  (Chianti Classico),Sangiovese,Italy,82,28.0,,
39949,Piccini 1999  Chianti,Sangiovese,Italy,82,6.0,,
39952,Colognole 1997 Chianti Rufina  (Chianti Rufina),Sangiovese,Italy,81,12.0,,
39954,Valiano 1997  Chianti Classico,Sangiovese,Italy,81,15.0,,
39991,Tiamo 2005 Sangiovese (Puglia),Sangiovese,Italy,84,11.0,,
40022,Villa Calcinaia 2012 Piegaia Riserva  (Chianti Classico),Sangiovese,Italy,87,25.0,Kerin O’Keefe,@kerinokeefe
40028,Trio Vintners 2006 Sangiovese (Walla Walla Valley (WA)),Sangiovese,US,87,20.0,Paul Gregutt,@paulgwine 
40250,Tenute Silvio Nardi 2012  Brunello di Montalcino,Sangiovese,Italy,91,69.0,Kerin O’Keefe,@kerinokeefe
40326,Villa Cafaggio 2009 Riserva  (Chianti Classico),Sangiovese,Italy,94,30.0,Kerin O’Keefe,@kerinokeefe
40385,Madonna Nera 2014  Rosso di Montalcino,Sangiovese,Italy,87,30.0,Kerin O’Keefe,@kerinokeefe
40387,Molino di Sant'Antimo 2014  Rosso di Montalcino,Sangiovese,Italy,87,20.0,Kerin O’Keefe,@kerinokeefe
40391,Querce Bettina 2013  Rosso di Montalcino,Sangiovese,Italy,87,20.0,Kerin O’Keefe,@kerinokeefe
40394,San Lorenzo 2014  Rosso di Montalcino,Sangiovese,Italy,87,25.0,Kerin O’Keefe,@kerinokeefe
40399,Capanne Ricci 2014  Rosso di Montalcino,Sangiovese,Italy,87,30.0,Kerin O’Keefe,@kerinokeefe
40400,Castello Romitorio 2014  Rosso di Montalcino,Sangiovese,Italy,87,30.0,Kerin O’Keefe,@kerinokeefe
40405,Col d'Orcia 2013 Banditella  (Rosso di Montalcino),Sangiovese,Italy,87,38.0,Kerin O’Keefe,@kerinokeefe
40406,Collelceto 2014  Rosso di Montalcino,Sangiovese,Italy,87,20.0,Kerin O’Keefe,@kerinokeefe
40409,Donatella Cinelli Colombini 2014  Rosso di Montalcino,Sangiovese,Italy,87,29.0,Kerin O’Keefe,@kerinokeefe
40412,Tenute Costa 2015 Terre di Fiori  (Morellino di Scansano),Sangiovese,Italy,87,14.0,Kerin O’Keefe,@kerinokeefe
40433,Cecchi 2008 Riserva di Famiglia  (Chianti Classico),Sangiovese,Italy,92,30.0,,
40467,Five Star Cellars 2012 Sangiovese (Walla Walla Valley (WA)),Sangiovese,US,91,30.0,Sean P. Sullivan,@wawinereport
40594,Barrister 2011 Kiona Estate Sangiovese (Red Mountain),Sangiovese,US,90,29.0,Paul Gregutt,@paulgwine 
40622,Fattoria Torre a Cona 2013 Riserva  (Chianti Colli Fiorentini),Sangiovese,Italy,89,25.0,Kerin O’Keefe,@kerinokeefe
40813,Baricci 2012  Rosso di Montalcino,Sangiovese,Italy,90,18.0,Kerin O’Keefe,@kerinokeefe
40829,Collosorbo 2012  Rosso di Montalcino,Sangiovese,Italy,90,30.0,Kerin O’Keefe,@kerinokeefe
40845,Villa I Cipressi 2014  Rosso di Montalcino,Sangiovese,Italy,87,22.0,Kerin O’Keefe,@kerinokeefe
40852,Baccinetti 2014 Saporoia  (Rosso di Montalcino),Sangiovese,Italy,87,19.0,Kerin O’Keefe,@kerinokeefe
40860,La Fornace 2014  Rosso di Montalcino,Sangiovese,Italy,87,,Kerin O’Keefe,@kerinokeefe
40862,Le Vigne 2010 Fontecuoia Riserva  (Montecucco),Sangiovese,Italy,87,,Kerin O’Keefe,@kerinokeefe
40938,Covington 2005 Sangiovese (Columbia Valley (WA)),Sangiovese,US,82,29.0,Paul Gregutt,@paulgwine 
40999,Finn Hill 2014 Blondie Rosé of Sangiovese (Red Mountain),Sangiovese,US,86,20.0,Sean P. Sullivan,@wawinereport
41267,Collemassari 2005 Lombrone Riserva  (Montecucco),Sangiovese,Italy,91,75.0,,
41511,Agostina Pieri 2012  Brunello di Montalcino,Sangiovese,Italy,87,50.0,Kerin O’Keefe,@kerinokeefe
41513,Bonacchi 2012  Brunello di Montalcino,Sangiovese,Italy,87,45.0,Kerin O’Keefe,@kerinokeefe
41514,Bonacchi 2012 Casalino  (Brunello di Montalcino),Sangiovese,Italy,87,40.0,Kerin O’Keefe,@kerinokeefe
41519,Podere La Vigna 2012  Brunello di Montalcino,Sangiovese,Italy,87,42.0,Kerin O’Keefe,@kerinokeefe
41527,Tenute del Cerro 2013  Vino Nobile di Montepulciano,Sangiovese,Italy,87,23.0,Kerin O’Keefe,@kerinokeefe
41561,Tenuta Santavenere 2013  Vino Nobile di Montepulciano,Sangiovese,Italy,86,18.0,Kerin O’Keefe,@kerinokeefe
41563,Uggiano 2012  Brunello di Montalcino,Sangiovese,Italy,86,,Kerin O’Keefe,@kerinokeefe
41580,Cavalierino 2015  Rosso di Montepulciano,Sangiovese,Italy,86,20.0,Kerin O’Keefe,@kerinokeefe
41719,Paradisone 2010  Brunello di Montalcino,Sangiovese,Italy,88,75.0,Kerin O’Keefe,@kerinokeefe
41721,Pietroso 2010  Brunello di Montalcino,Sangiovese,Italy,88,60.0,Kerin O’Keefe,@kerinokeefe
41723,Podere Scopetone 2010  Brunello di Montalcino,Sangiovese,Italy,88,60.0,Kerin O’Keefe,@kerinokeefe
41732,Terralsole 2010 Vigna Pian Bossolino  (Brunello di Montalcino),Sangiovese,Italy,88,89.0,Kerin O’Keefe,@kerinokeefe
41740,Marchesato degli Aleramici 2010  Brunello di Montalcino,Sangiovese,Italy,88,48.0,Kerin O’Keefe,@kerinokeefe
41741,Marchesi Antinori 2009 Vignaferrovia Riserva  (Brunello di Montalcino),Sangiovese,Italy,88,130.0,Kerin O’Keefe,@kerinokeefe
41744,Palazzo 2009 Riserva  (Brunello di Montalcino),Sangiovese,Italy,88,90.0,Kerin O’Keefe,@kerinokeefe
41747,Poggio Antico 2010 Altero  (Brunello di Montalcino),Sangiovese,Italy,88,104.0,Kerin O’Keefe,@kerinokeefe
41942,Lanciola 2011 Le Masse di Greve Gran Selezione  (Chianti Classico),Sangiovese,Italy,87,70.0,Kerin O’Keefe,@kerinokeefe
41953,Perazzeta 2009 Rita Riserva  (Montecucco),Sangiovese,Italy,87,,Kerin O’Keefe,@kerinokeefe
42141,Jacuzzi 2006 Sangiovese (Sonoma County),Sangiovese,US,83,18.0,,
42217,Genoa 2013 Danger Buoy Sangiovese (Walla Walla Valley (WA)),Sangiovese,US,88,24.0,Sean P. Sullivan,@wawinereport
42274,Martin Ranch 2014 Dos Ninas Vineyard Therese Vineyards Sangiovese (Santa Clara Valley),Sangiovese,US,86,30.0,Matt Kettmann,@mattkettmann
42330,Pietranera 2010 Riserva  (Brunello di Montalcino),Sangiovese,Italy,90,75.0,Kerin O’Keefe,@kerinokeefe
42335,Lazzeretti 2011  Brunello di Montalcino,Sangiovese,Italy,90,80.0,Kerin O’Keefe,@kerinokeefe
42349,Donatella Cinelli Colombini 2011  Brunello di Montalcino,Sangiovese,Italy,90,69.0,Kerin O’Keefe,@kerinokeefe
42356,Banfi 2011 Poggio alle Mura  (Brunello di Montalcino),Sangiovese,Italy,90,90.0,Kerin O’Keefe,@kerinokeefe
42357,Brunelli Martoccia 2011  Brunello di Montalcino,Sangiovese,Italy,90,50.0,Kerin O’Keefe,@kerinokeefe
42416,Fattoria di Lamole 2010 Vigna Lama della Villa Gran Selezione  (Chianti Classico),Sangiovese,Italy,88,65.0,Kerin O’Keefe,@kerinokeefe
42439,Terra Vina Wines 2012 Sangiovese (Columbia Valley (WA)),Sangiovese,US,88,36.0,Sean P. Sullivan,@wawinereport
42451,Felsina 2009 Rancia Riserva  (Chianti Classico),Sangiovese,Italy,88,53.0,Kerin O’Keefe,@kerinokeefe
42521,Celli 2011 Le Grillaie  (Sangiovese di Romagna Superiore),Sangiovese,Italy,85,,,
42607,Bibbiano 2012 Montornello  (Chianti Classico),Sangiovese,Italy,89,25.0,Kerin O’Keefe,@kerinokeefe
42610,Castelli del Grevepesa 2011 Castello di Bibbione Riserva  (Chianti Classico),Sangiovese,Italy,89,30.0,Kerin O’Keefe,@kerinokeefe
42621,Banfi 2011  Brunello di Montalcino,Sangiovese,Italy,89,80.0,Kerin O’Keefe,@kerinokeefe
42631,Poggio Verrano 2009 Dròmos L'Altro  (Maremma Toscana),Sangiovese,Italy,89,44.0,Kerin O’Keefe,@kerinokeefe
42663,Tornesi 2011  Brunello di Montalcino,Sangiovese,Italy,87,48.0,Kerin O’Keefe,@kerinokeefe
42666,Val di Suga 2010 Vigna Spuntali  (Brunello di Montalcino),Sangiovese,Italy,87,70.0,Kerin O’Keefe,@kerinokeefe
42667,Valdonica 2012 Saragio  (Maremma Toscana),Sangiovese,Italy,87,32.0,Kerin O’Keefe,@kerinokeefe
42673,Agostina Pieri 2011  Brunello di Montalcino,Sangiovese,Italy,87,50.0,Kerin O’Keefe,@kerinokeefe
42674,Albatreti 2011  Brunello di Montalcino,Sangiovese,Italy,87,35.0,Kerin O’Keefe,@kerinokeefe
42678,Barone Ricasoli 2011  Brunello di Montalcino,Sangiovese,Italy,87,,Kerin O’Keefe,@kerinokeefe
42849,Villa Calcinaia 2010 Piegaia Riserva  (Chianti Classico),Sangiovese,Italy,87,25.0,Kerin O’Keefe,@kerinokeefe
43002,Tua Rita 2012 Perlato del Bosco Sangiovese (Toscana),Sangiovese,Italy,93,30.0,Kerin O’Keefe,@kerinokeefe
43115,Lava Cap 2005 Matagrano Sangiovese (El Dorado),Sangiovese,US,86,20.0,,
43203,Argiano 2005 Suolo Sangiovese (Toscana),Sangiovese,Italy,93,120.0,,
43248,Cavatappi 2015 Sangiovese (Columbia Valley (WA)),Sangiovese,US,87,12.0,Sean P. Sullivan,@wawinereport
43273,Bonacchi 2014 Il Selciato  (Rosso di Montalcino),Sangiovese,Italy,85,20.0,Kerin O’Keefe,@kerinokeefe
43279,La Colombina 2014  Rosso di Montalcino,Sangiovese,Italy,85,18.0,Kerin O’Keefe,@kerinokeefe
43317,Fattoria della Talosa 2011 Filai Lunghi  (Vino Nobile di Montepulciano),Sangiovese,Italy,87,45.0,Kerin O’Keefe,@kerinokeefe
43350,Tenute Silvio Nardi 2012  Brunello di Montalcino,Sangiovese,Italy,91,69.0,Kerin O’Keefe,@kerinokeefe
43354,Capanna 2012  Brunello di Montalcino,Sangiovese,Italy,91,58.0,Kerin O’Keefe,@kerinokeefe
43355,Carpineto 2012  Brunello di Montalcino,Sangiovese,Italy,91,60.0,Kerin O’Keefe,@kerinokeefe
43388,Marchesi de' Frescobaldi 2000 Remole Sangiovese (Toscana),Sangiovese,Italy,83,9.0,,
43541,Ingleside 2014 Rosato di Sangiovese (Virginia),Sangiovese,US,84,20.0,Alexander Peartree,
43648,Michele Satta 2008 Cavaliere Sangiovese (Toscana),Sangiovese,Italy,95,75.0,Kerin O’Keefe,@kerinokeefe
43775,Castello di Poppiano 2004 Tosco Forte Sangiovese (Colli della Toscana Centrale),Sangiovese,Italy,87,20.0,,
43776,I Balzini 2006 Green Label Sangiovese (Toscana),Sangiovese,Italy,87,20.0,,
43823,Ruffino 2007 Riserva Ducale Oro  (Chianti Classico),Sangiovese,Italy,92,40.0,,
43824,Mazzei 2007 Ser Lapo Riserva  (Chianti Classico),Sangiovese,Italy,92,30.0,,
43984,San Juan Vineyards 2008 Sangiovese (Yakima Valley),Sangiovese,US,82,23.0,Paul Gregutt,@paulgwine 
44041,Deerfield Ranch 1999 Roumiguiere Vineyard Sangiovese (Lake County),Sangiovese,US,89,22.0,,
44139,Fuligni 2009  Brunello di Montalcino,Sangiovese,Italy,90,75.0,Kerin O’Keefe,@kerinokeefe
44192,Piccini 2010  Chianti,Sangiovese,Italy,85,9.0,,
44289,Morini 2013 Nonno Rico Oriolo Riserva Sangiovese (Romagna),Sangiovese,Italy,88,25.0,Kerin O’Keefe,@kerinokeefe
44290,Nicolucci 2015 Tre Rocche Sangiovese (Romagna),Sangiovese,Italy,88,19.0,Kerin O’Keefe,@kerinokeefe
44291,Noelia Ricci 2015 Godenza Sangiovese (Romagna),Sangiovese,Italy,88,30.0,Kerin O’Keefe,@kerinokeefe
44303,Condé 2015 Sangiovese (Romagna),Sangiovese,Italy,88,17.0,Kerin O’Keefe,@kerinokeefe
44307,Fattoria Paradiso 2013 Vigna delle Lepri Sangiovese (Romagna),Sangiovese,Italy,88,35.0,Kerin O’Keefe,@kerinokeefe
44382,Argiano 2010 Riserva  (Brunello di Montalcino),Sangiovese,Italy,87,325.0,Kerin O’Keefe,@kerinokeefe
44466,SassodiSole 2015 Rosso Sangiovese (Orcia),Sangiovese,Italy,89,35.0,Kerin O’Keefe,@kerinokeefe
44576,Conti Costanti 2011  Brunello di Montalcino,Sangiovese,Italy,95,74.0,Kerin O’Keefe,@kerinokeefe
44578,Le Chiuse 2011  Brunello di Montalcino,Sangiovese,Italy,95,59.0,Kerin O’Keefe,@kerinokeefe
44580,Poggio di Sotto 2011  Brunello di Montalcino,Sangiovese,Italy,95,290.0,Kerin O’Keefe,@kerinokeefe
44584,Uccelliera 2010 Riserva  (Brunello di Montalcino),Sangiovese,Italy,95,130.0,Kerin O’Keefe,@kerinokeefe
44585,Il Marroneto 2011 Madonna delle Grazie  (Brunello di Montalcino),Sangiovese,Italy,95,150.0,Kerin O’Keefe,@kerinokeefe
44587,Il Palazzone 2010 Riserva  (Brunello di Montalcino),Sangiovese,Italy,95,170.0,Kerin O’Keefe,@kerinokeefe
44592,Capanna 2011  Brunello di Montalcino,Sangiovese,Italy,95,50.0,Kerin O’Keefe,@kerinokeefe
44594,Gianni Brunelli 2011  Brunello di Montalcino,Sangiovese,Italy,95,56.0,Kerin O’Keefe,@kerinokeefe
44596,Lisini 2011  Brunello di Montalcino,Sangiovese,Italy,95,80.0,Kerin O’Keefe,@kerinokeefe
44597,Livio Sassetti 2010 Pertimali Riserva  (Brunello di Montalcino),Sangiovese,Italy,95,110.0,Kerin O’Keefe,@kerinokeefe
44598,Mocali 2010 Riserva  (Brunello di Montalcino),Sangiovese,Italy,95,85.0,Kerin O’Keefe,@kerinokeefe
44599,Banfi 2010 Poggio all'Oro Riserva  (Brunello di Montalcino),Sangiovese,Italy,94,130.0,Kerin O’Keefe,@kerinokeefe
44602,Il Marroneto 2011  Brunello di Montalcino,Sangiovese,Italy,94,80.0,Kerin O’Keefe,@kerinokeefe
44691,Agricola Querciabella 2008 Querciabella  (Chianti Classico),Sangiovese,Italy,89,30.0,,
44916,Wilridge 2013 Sangiovese (Columbia Valley (WA)),Sangiovese,US,85,20.0,Sean P. Sullivan,@wawinereport
45076,Lamole di Lamole 2004 Riserva  (Chianti Classico),Sangiovese,Italy,87,,,
45080,Monterotondo 2006 Vaggiolata  (Chianti Classico),Sangiovese,Italy,87,,,
45085,Villa Calcinaia 2005 Riserva  (Chianti Classico),Sangiovese,Italy,87,33.0,,
45119,Tenuta Vitanza 2012  Rosso di Montalcino,Sangiovese,Italy,85,25.0,Kerin O’Keefe,@kerinokeefe
45134,Luna 2008 Sangiovese (Napa Valley),Sangiovese,US,90,25.0,,
