,wine,variety,country,points,price,taster
30326,Kennedy Shah 2013 Reserve Riesling (Columbia Valley (WA)),Riesling,US,85,25.0,Sean P. Sullivan
30398,Ryan Patrick 2013 Ryan's Riesling (Columbia Valley (WA)),Riesling,US,87,10.0,Sean P. Sullivan
30444,Carl Graff 2015 Kabinett Riesling (Mosel),Riesling,Germany,87,13.0,Anna Lee C. Iijima
30505,Carl Ehrhard 2011 Rüdesheimer Dry Kabinett Riesling (Rheingau),Riesling,Germany,90,16.0,Anna Lee C. Iijima
30506,Dr. H. Thanisch (Erben Müller-Burggraef) 2011 Spätlese Trocken Riesling (Mosel),Riesling,Germany,90,28.0,Anna Lee C. Iijima
30523,St. Urbans-Hof 2014 Nik Weis Wiltinger Alte Reben Riesling (Mosel),Riesling,Germany,88,18.0,Anna Lee C. Iijima
30584,Eder 2012 Smaragd Riesling (Wachau),Riesling,Austria,93,30.0,Anne Krebiehl MW
30586,Eichinger 2012 Gaisberg Reserve Riesling (Kamptal),Riesling,Austria,93,30.0,Anne Krebiehl MW
30591,Allram 2012 Gaisberg Reserve Riesling (Kamptal),Riesling,Austria,93,33.0,Anne Krebiehl MW
30594,Pichler-Krutzler 2012 Loibenberg Riesling (Wachau),Riesling,Austria,93,42.0,Anne Krebiehl MW
30602,Hiedler 2012 Heiligenstein Reserve Riesling (Kamptal),Riesling,Austria,92,,Anne Krebiehl MW
30604,Hirsch 2012 Heiligenstein Reserve Riesling (Kamptal),Riesling,Austria,92,28.0,Anne Krebiehl MW
30668,Barefoot NV Refreshingly Sweet Riesling (California),Riesling,US,85,7.0,
30682,Dr. Pauly Bergweiler 2011 Fritz Fisk Riesling (Mosel),Riesling,Germany,85,13.0,Anna Lee C. Iijima
30713,Bollig-Lehnert 2012 Trittenheimer Apotheke Spätlese Riesling (Mosel),Riesling,Germany,88,18.0,Anna Lee C. Iijima
30729,Peter Nicolay 2012 Wehlener Klosterberg Feinherb Riesling (Mosel),Riesling,Germany,88,20.0,Anna Lee C. Iijima
30736,Foris 2010 Riesling (Rogue Valley),Riesling,US,85,14.0,Paul Gregutt
30790,Wieninger 2014 Wiener Riesling (Vienna),Riesling,Austria,92,23.0,Anne Krebiehl MW
30792,Loimer 2014 Langenlois Riesling (Kamptal),Riesling,Austria,92,25.0,Anne Krebiehl MW
30801,Josef Jamek 2014 Ried Klaus Federspiel Riesling (Wachau),Riesling,Austria,92,36.0,Anne Krebiehl MW
30903,Baron Knyphausen 2011 Erbacher Hohenrain Erste Lage Riesling (Rheingau),Riesling,Germany,91,71.0,Anna Lee C. Iijima
30914,Schloss Johannisberger 2011 Silberlack Trocken Erstes Gewächs Riesling (Rheingau),Riesling,Germany,91,75.0,Anna Lee C. Iijima
30916,Gerd Anselmann 2010 Auslese Riesling (Pfalz),Riesling,Germany,91,30.0,Anna Lee C. Iijima
30922,Robert Weil 2011 Tradition Riesling (Rheingau),Riesling,Germany,91,22.0,Anna Lee C. Iijima
30925,Peter Jakob Kühn 2011 Oestrich Lenchen Auslese Riesling (Rheingau),Riesling,Germany,91,65.0,Anna Lee C. Iijima
30933,Villa Wolf 2013 Dry Riesling (Pfalz),Riesling,Germany,91,12.0,Anna Lee C. Iijima
30941,Loredona 2010 Riesling (Monterey),Riesling,US,87,10.0,
30960,Atwater 2010 Dry Riesling (Finger Lakes),Riesling,US,87,16.0,Anna Lee C. Iijima
31007,Coiled 2011 Dry Riesling,Riesling,US,87,17.0,Sean P. Sullivan
31029,Castel Grisch 2013 Riesling (Finger Lakes),Riesling,US,86,15.0,Anna Lee C. Iijima
31035,Washington Hills 2013 Late Harvest Riesling (Washington),Riesling,US,86,9.0,Sean P. Sullivan
31049,St. Urbans-Hof 2012 Estate Bottled Old Vines Riesling (Mosel),Riesling,Germany,90,18.0,Anna Lee C. Iijima
31057,Dr. H. Thanisch (Erben Thanisch) 2012 Kabinett Riesling (Mosel),Riesling,Germany,90,32.0,Anna Lee C. Iijima
31058,Dr. Hermann 2012 H Riesling (Mosel),Riesling,Germany,90,16.0,Anna Lee C. Iijima
31059,Dr. Loosen 2012 Ürziger Würzgarten Alte Reben GG Dry Riesling (Mosel),Riesling,Germany,90,42.0,Anna Lee C. Iijima
31062,Fritz Haag 2012 Riesling (Mosel),Riesling,Germany,90,22.0,Anna Lee C. Iijima
31086,S.A. Prüm 2005 Blue Slate Kabinett Riesling (Mosel-Saar-Ruwer),Riesling,Germany,86,17.0,Joe Czerwinski
31269,Willm 2013 Kirchberg de Barr Grand Cru Riesling (Alsace),Riesling,France,91,22.0,Anne Krebiehl MW
31274,Domaine Jean Sipp 2012 Kirchberg de Ribeauvillé Grand Cru Riesling (Alsace),Riesling,France,91,30.0,Anne Krebiehl MW
31280,C. von Nell-Breuning 2014 Kaseler Dominikanerberg Kabinett Riesling (Mosel),Riesling,Germany,91,19.0,Anna Lee C. Iijima
31284,Domaine Charles Frey 2014 Frankstein Grand Cru Riesling (Alsace),Riesling,France,91,50.0,Anne Krebiehl MW
31288,Frédéric Mallo 2010 Rosacker Grand Cru Vieilles Vignes Riesling (Alsace),Riesling,France,91,27.0,Anne Krebiehl MW
31397,McFadden 2013 Estate Grown Made With Organically Grown Grapes Riesling (Potter Valley),Riesling,US,88,16.0,Jim Gordon
31403,Maximin Grünhäuser 2015 Abtsberg Beerenauslese Grosse Lage Riesling (Mosel),Riesling,Germany,96,388.0,Anna Lee C. Iijima
31405,Robert Weil 2015 Kiedrich Gräfenberg Beerenauslese Riesling (Rheingau),Riesling,Germany,96,365.0,Anna Lee C. Iijima
31409,Maximin Grünhäuser 2015 Abtsberg Auslese 24 Grosse Lage Riesling (Mosel),Riesling,Germany,95,95.0,Anna Lee C. Iijima
31412,Maximin Grünhäuser 2015 Herrenberg Auslese 31 Grosse Lage Riesling (Mosel),Riesling,Germany,95,114.0,Anna Lee C. Iijima
31429,Dr. Loosen 2014 Erdener Treppchen Auslese Riesling (Mosel),Riesling,Germany,94,64.0,Anna Lee C. Iijima
31443,Flower Garden 2014 Riesling (Rheinhessen),Riesling,Germany,88,15.0,Anna Lee C. Iijima
31517,Fritsch 2012 Kapuzinerberg Riesling (Niederösterreich),Riesling,Austria,89,,Anne Krebiehl MW
31613,Meierer 2011 Kabinett Riesling (Mosel),Riesling,Germany,89,16.0,Anna Lee C. Iijima
31622,Bischöfliche Weingüter Trier 2012 Dom Off-Dry Riesling (Mosel),Riesling,Germany,89,17.0,Anna Lee C. Iijima
31636,Domaine Specht 2012 Riesling (Alsace),Riesling,France,85,,Roger Voss
31658,Damiani 2013 Semi-Dry Riesling (Finger Lakes),Riesling,US,89,16.0,Anna Lee C. Iijima
31702,Coquelicot 2007 Estate Riesling (Santa Ynez Valley),Riesling,US,88,22.0,
31737,Kiona 2011 Reserve Dry Riesling (Red Mountain),Riesling,US,91,15.0,Paul Gregutt
31739,Woodward Canyon 2012 Dry White Riesling Riesling (Columbia Valley (WA)),Riesling,US,91,25.0,Paul Gregutt
31745,Fox Run 2011 Riesling 11 Hanging Delta Vineyard Riesling (Finger Lakes),Riesling,US,91,40.0,Anna Lee C. Iijima
31769,Richard Böcking 2015 Devon Riesling (Mosel),Riesling,Germany,89,18.0,Anna Lee C. Iijima
31783,Dr. Leimbrock 2015 Brauneberger Juffer Spätlese Riesling (Mosel),Riesling,Germany,89,27.0,Anna Lee C. Iijima
31801,Darting 2007 Durkheimer Fronhof Kabinett Trocken Riesling (Pfalz),Riesling,Germany,86,21.0,Joe Czerwinski
31832,Cinder 2016 Off-Dry Riesling,Riesling,US,90,18.0,Sean P. Sullivan
31870,Lamoreaux Landing 2010 Red Oak Vineyard Riesling (Finger Lakes),Riesling,US,87,20.0,Anna Lee C. Iijima
31883,Chateau Lafayette Reneau 2009 Semidry Riesling (Finger Lakes),Riesling,US,87,15.0,Anna Lee C. Iijima
31896,Forrest 2010 Riesling (Marlborough),Riesling,New Zealand,87,17.0,Joe Czerwinski
31973,Milbrandt 2013 Traditions Evergreen Vineyard Riesling (Columbia Valley (WA)),Riesling,US,90,13.0,Paul Gregutt
32052,Bischöfliche Weingüter Trier 2011 Ayer Kupp Spätlese Riesling (Mosel),Riesling,Germany,88,29.0,Anna Lee C. Iijima
32094,Dr. Pauly Bergweiler 2013 Wehlener Sonnenuhr Kabinett Riesling (Mosel),Riesling,Germany,89,26.0,Anna Lee C. Iijima
32141,Louis Guntrum 2015 Riesling (Rheinhessen),Riesling,Germany,88,13.0,Anna Lee C. Iijima
32211,McGregor 2012 Semi-Dry Riesling (Finger Lakes),Riesling,US,85,18.0,Anna Lee C. Iijima
32224,Rooster Hill 2012 Medium-Sweet Riesling (Finger Lakes),Riesling,US,85,16.0,Anna Lee C. Iijima
32226,Swedish Hill 2012 Riesling (Finger Lakes),Riesling,US,85,16.0,Anna Lee C. Iijima
32238,Domaine Barmès-Buecher 2014 Clos Sand Riesling (Alsace),Riesling,France,94,35.0,Anne Krebiehl MW
32240,Domaine Zind-Humbrecht 2015 Roche Calcaire Riesling (Alsace),Riesling,France,94,55.0,Anne Krebiehl MW
32241,Domaine Zind-Humbrecht 2015 Roche Volcanique Riesling (Alsace),Riesling,France,94,55.0,Anne Krebiehl MW
32242,Jean-Baptiste Adam 2015 Letzenberg Riesling (Alsace),Riesling,France,94,36.0,Anne Krebiehl MW
32243,Joseph Cattin 2013 Pur de Roche Riesling (Alsace),Riesling,France,94,40.0,Anne Krebiehl MW
32251,Domaine Zind-Humbrecht 2015 Clos Häuserer Riesling (Alsace),Riesling,France,94,40.0,Anne Krebiehl MW
32253,Domaines Schlumberger 2014 Cuvée Eric Riesling (Alsace),Riesling,France,94,55.0,Anne Krebiehl MW
32255,Domaine Ostertag 2015 Clos Mathis Riesling (Alsace),Riesling,France,94,47.0,Anne Krebiehl MW
32258,Timothy Malone 2016 Medici Vineyard Riesling (Chehalem Mountains),Riesling,US,94,20.0,Paul Gregutt
32262,Leon Beyer 2010 Comtes d'Eguisheim Riesling (Alsace),Riesling,France,93,63.0,Anne Krebiehl MW
32268,Inniskillin 2012 Icewine Niagara Estate Riesling (Niagara Peninsula),Riesling,Canada,93,80.0,Sean P. Sullivan
32272,Boeckel 2012 Zotzenberg Grand Cru Riesling (Alsace),Riesling,France,93,,Roger Voss
32275,Gustave Lorentz 2008 Altenberg de Bergheim Grand Cru Vieilles Vignes Riesling (Alsace),Riesling,France,93,61.0,Roger Voss
32278,Domaine Ostertag 2012 Heissenberg Riesling (Alsace),Riesling,France,93,48.0,Roger Voss
32279,Domaine Zinck 2010 Eichberg Grand Cru Riesling (Alsace),Riesling,France,93,48.0,Roger Voss
32285,Josmeyer 2012 Le Dragon Riesling (Alsace),Riesling,France,93,,Roger Voss
32359,Paul Blanck 2016 Riesling (Alsace),Riesling,France,89,16.0,Anne Krebiehl MW
32361,SJ Montigny 2015 Kreuznacher Kabinett Riesling (Nahe),Riesling,Germany,89,20.0,Anna Lee C. Iijima
32362,Sleight of Hand 2015 The Magician Evergreen Vineyard Riesling (Ancient Lakes),Riesling,US,89,18.0,Sean P. Sullivan
32379,Dr. H. Thanisch (Erben Müller-Burggraef) 2015 Feinherb Riesling (Mosel),Riesling,Germany,87,14.0,Anna Lee C. Iijima
32382,Firestone 2014 Riesling (Santa Ynez Valley),Riesling,US,87,15.0,Matt Kettmann
32387,Nightstar 2015 Riesling (Rheinhessen),Riesling,Germany,87,10.0,Anna Lee C. Iijima
32393,St. Michael Weinkellerei 2014 Riesling (Rheinhessen),Riesling,Germany,87,12.0,Anna Lee C. Iijima
32437,MaidenStoen 2013 Zabala Vineyard Riesling (Monterey County),Riesling,US,89,22.0,Matt Kettmann
32462,Chehalem 2015 Ridgecrest Vineyards Sext Riesling (Ribbon Ridge),Riesling,US,90,24.0,Paul Gregutt
32474,Dr. Heidemanns-Bergweiler 2015 Blitz Riesling (Mosel),Riesling,Germany,90,11.0,Anna Lee C. Iijima
32481,Friedrich-Wilhelm-Gymnasium 2015 Schiefer Trocken Riesling (Mosel),Riesling,Germany,90,17.0,Anna Lee C. Iijima
32563,Fulkerson 2016 Reserve Riesling (Finger Lakes),Riesling,US,86,14.0,Anna Lee C. Iijima
32600,Landhaus Mayer 2013 Riesling (Niederösterreich),Riesling,Austria,87,16.0,Anne Krebiehl MW
32635,Domäne Wachau 2007 Terrassen Federspiel Riesling (Wachau),Riesling,Austria,87,19.0,Roger Voss
32721,Claiborne & Churchill 2014 Riesling (Central Coast),Riesling,US,89,20.0,Matt Kettmann
32848,Hirsch 2003 Gaisberg Riesling Riesling (Kamptal),Riesling,Austria,89,46.0,Roger Voss
32851,Maximin Grünhäuser 2006 Herrenberg Spätlese Riesling (Mosel-Saar-Ruwer),Riesling,Germany,89,29.0,Joe Czerwinski
32891,Emmerich Knoll 2006 Loibner Smaragd Vinothekfüllung Riesling (Wachau),Riesling,Austria,92,80.0,Roger Voss
32907,Schloss Gobelsburg 2006 Kammerner Gaisberg Riesling (Kamptal),Riesling,Austria,89,26.0,Roger Voss
32932,Gritsch Mauritiushof 2007 1000-Eimerberg Smaragd Riesling (Wachau),Riesling,Austria,88,29.0,Roger Voss
32962,Kirsten 2014 Feinherb Riesling (Mosel),Riesling,Germany,90,22.0,Anna Lee C. Iijima
32968,Dr. H. Thanisch (Erben Thanisch) 2014 Bernkasteler Badstube Kabinett Riesling (Mosel),Riesling,Germany,90,31.0,Anna Lee C. Iijima
32971,Weingut Hans Bausch 2013 Hattenheimer Schützenhaus Kabinett Trocken Riesling (Rheingau),Riesling,Germany,90,25.0,Anna Lee C. Iijima
32975,Trefethen 2015 Dry Riesling (Oak Knoll District),Riesling,US,90,25.0,Virginie Boone
32986,Schloss Vollrads 2014 Kabinett Riesling (Rheingau),Riesling,Germany,90,25.0,Anna Lee C. Iijima
33013,Kana 2012 Katie Mae Zillah Ranch Vineyard Riesling (Yakima Valley),Riesling,US,85,14.0,Paul Gregutt
33026,W. Gisselbrecht 2007 Riesling (Alsace),Riesling,France,87,15.0,
33067,Millbrook 2014 Late Harvest Riesling (Hudson River Region),Riesling,US,87,34.0,Anna Lee C. Iijima
33078,Lakewood 2015 Full Monty Riesling (Finger Lakes),Riesling,US,88,15.0,Anna Lee C. Iijima
33090,Tempus Cellars 2015 Evergreen Vineyard Riesling (Ancient Lakes),Riesling,US,88,18.0,Sean P. Sullivan
33130,Van Duzer 2013 Riesling (Willamette Valley),Riesling,US,85,20.0,Paul Gregutt
33214,Tegernseerhof 2012 Terrassen Federspiel Riesling (Wachau),Riesling,Austria,86,22.0,Roger Voss
33247,Dr. Hermann 2012 Erdener Prälat Goldkap Auslese Riesling (Mosel),Riesling,Germany,92,55.0,Anna Lee C. Iijima
33285,Torii Mor 2014 Riesling (Willamette Valley),Riesling,US,87,24.0,Paul Gregutt
33294,Gustav Adolf Schmitt 2014 Niersteiner Gutes Domtal Spätlese Riesling (Rheinhessen),Riesling,Germany,87,13.0,Anna Lee C. Iijima
33349,j.brix 2013 The Augur Kick On Ranch Vineyard Riesling (Santa Barbara County),Riesling,US,88,25.0,Matt Kettmann
33362,Johannes Kunz 2013 Kabinett Riesling (Mosel),Riesling,Germany,87,6.0,Anna Lee C. Iijima
33364,Leonard Kreusch 2013 Piesporter Goldtröpfchen Spätlese Riesling (Mosel),Riesling,Germany,87,17.0,Anna Lee C. Iijima
33396,Weingut Keller 2013 von der Fels Riesling (Rheinhessen),Riesling,Germany,95,,Anna Lee C. Iijima
33445,Red Newt Cellars 2014 Dry Riesling (Finger Lakes),Riesling,US,88,17.0,Anna Lee C. Iijima
33450,Talbott 2012 R&V Sleepy Hollow Vineyard Late Harvest Riesling (Santa Lucia Highlands),Riesling,US,88,,Matt Kettmann
33451,Tempus Cellars 2014 Evergreen Vineyard Riesling (Ancient Lakes),Riesling,US,88,18.0,Sean P. Sullivan
33454,Marcel Hugg 2015 Réserve Saint Jean Riesling (Alsace),Riesling,France,88,17.0,Anne Krebiehl MW
33483,Billsboro 2013 Sawmill Creek Vineyards Riesling (Finger Lakes),Riesling,US,87,17.0,Anna Lee C. Iijima
33555,Leonard Kreusch 2016 Riesling (Rheinhessen),Riesling,Germany,88,12.0,Anna Lee C. Iijima
33604,August Kesseler 2010 Rüdesheim Berg Roseneck Erstes Gewächs Riesling (Rheingau),Riesling,Germany,91,68.0,Anna Lee C. Iijima
33628,Dr. Pauly Bergweiler 2010 Bernkasteler alte Badstube am Doctorberg Auslese Riesling (Mosel),Riesling,Germany,91,60.0,Anna Lee C. Iijima
33679,Joseph Cattin 2015 Hatschbourg Grand Cru Riesling (Alsace),Riesling,France,90,30.0,Anne Krebiehl MW
33774,Poet's Leap 2016 Riesling (Columbia Valley (WA)),Riesling,US,90,20.0,Sean P. Sullivan
33839,Grey's Peak 2009 Riesling (Waipara),Riesling,New Zealand,87,17.0,Joe Czerwinski
33846,Poet's Leap 2008 Ice Wine Riesling (Columbia Valley (WA)),Riesling,US,95,85.0,Paul Gregutt
33852,Emmerich Knoll 2008 Ried Schütt Smaragd Riesling (Wachau),Riesling,Austria,95,70.0,Roger Voss
33854,Loimer 2008 Langenlois Steinmassl Reserve Riesling (Kamptal),Riesling,Austria,95,,Roger Voss
33863,Silver Thread 2012 Dry Riesling (Finger Lakes),Riesling,US,87,18.0,Anna Lee C. Iijima
33870,Kurt Angerer 2012 Ametzberg Riesling (Niederösterreich),Riesling,Austria,87,,Anne Krebiehl MW
33882,Silver Thread 2012 Gridley Bluff Point Vineyard Riesling (Finger Lakes),Riesling,US,86,25.0,Anna Lee C. Iijima
33896,Forstreiter 2014 Stoa Riesling (Kremstal),Riesling,Austria,89,20.0,Anne Krebiehl MW
33955,Rooster Hill 2010 Dry Riesling (Finger Lakes),Riesling,US,88,16.0,Anna Lee C. Iijima
33967,Heron Hill 2009 Reserve Riesling (Finger Lakes),Riesling,US,88,25.0,Anna Lee C. Iijima
34010,Domaine Ehrhart 2006 Herrenweg Riesling (Alsace),Riesling,France,91,22.0,
34037,Dr. H. Thanisch (Erben Müller-Burggraef) 2013 Bernkasteler Badstube Kabinett Riesling (Mosel),Riesling,Germany,87,22.0,Anna Lee C. Iijima
34038,Dr. Pauly Bergweiler 2013 Bernkasteler Badstube Spätlese Riesling (Mosel),Riesling,Germany,87,30.0,Anna Lee C. Iijima
34046,Heinz Eifel 2013 Shine Riesling (Rheinhessen),Riesling,Germany,87,11.0,Anna Lee C. Iijima
34093,Reichsgraf von Kesselstatt 2014 Graach Josephshöfer Monopol Spätlese Grosse Lage Riesling (Mosel),Riesling,Germany,94,34.0,Anna Lee C. Iijima
34096,Dr. Loosen 2014 Graacher Himmelreich Spätlese Riesling (Mosel),Riesling,Germany,93,34.0,Anna Lee C. Iijima
34105,S.A. Prüm 2013 Bernkasteler Badstube Spätlese Grosse Lage Riesling (Mosel),Riesling,Germany,93,35.0,Anna Lee C. Iijima
34106,S.A. Prüm 2014 Wehlener Sonnenuhr Spätlese Grosse Lage Riesling (Mosel),Riesling,Germany,93,35.0,Anna Lee C. Iijima
34114,Domaine Bott-Geyl 2013 Schlossberg Grand Cru Riesling (Alsace),Riesling,France,93,43.0,Anne Krebiehl MW
34160,Tamar Ridge 2008 Devil's Corner Riesling (Tasmania),Riesling,Australia,84,16.0,
34171,Fritz Windisch 2014 GAu-Bischofsheimer Herrnberg Kerner Auslese Riesling (Rheinhessen),Riesling,Germany,86,16.0,Anna Lee C. Iijima
34207,Château Tanunda 2013 Grand Barossa Dry Riesling (Barossa),Riesling,Australia,86,17.0,Joe Czerwinski
34258,Domaine Bott-Geyl 2014 Schlossberg Grand Cru Riesling (Alsace),Riesling,France,94,44.0,Anne Krebiehl MW
34259,Domaine Roland Schmitt 2013 Altenberg de Bergbieten Grand Cru Riesling (Alsace),Riesling,France,94,33.0,Anne Krebiehl MW
34264,Biecher & Schaal 2015 Schoenenbourg Grand Cru Riesling (Alsace),Riesling,France,94,45.0,Anne Krebiehl MW
34267,Domaine Pfister 2013 Engelberg Grand Cru Riesling (Alsace),Riesling,France,94,45.0,Anne Krebiehl MW
34268,Domaine Weinbach 2015 Schlossberg Grand Cru Clos des Capucins Riesling (Alsace),Riesling,France,94,45.0,Anne Krebiehl MW
34285,Willow Crest 2012 Estate Grown Willow Crest Estate Vineyard Riesling (Yakima Valley),Riesling,US,86,15.0,Sean P. Sullivan
34360,Flying Fish 2010 Riesling (Columbia Valley (WA)),Riesling,US,88,13.0,Paul Gregutt
34384,Chateau Lafayette Reneau 2010 Late Harvest Riesling (Finger Lakes),Riesling,US,88,15.0,Anna Lee C. Iijima
34434,St. Christopher 2016 Piesporter Goldtröpfchen Kabinett Riesling (Mosel),Riesling,Germany,89,12.0,Anna Lee C. Iijima
34465,Vin du Lac 2007 LEHM Dry Riesling (Chelan County),Riesling,US,87,20.0,Paul Gregutt
34550,Penner-Ash 2009 Riesling (Willamette Valley),Riesling,US,92,18.0,Paul Gregutt
34569,Ravines 2008 Argetsinger Vineyard Dry Riesling (Finger Lakes),Riesling,US,89,25.0,Anna Lee C. Iijima
34595,Steininger 2016 Riesling (Kamptal),Riesling,Austria,90,24.0,Anne Krebiehl MW
34626,Friedrich-Wilhelm-Gymnasium 2013 Graacher Himmelreich Kabinett Riesling (Mosel),Riesling,Germany,91,23.0,Anna Lee C. Iijima
34630,Leeuwin Estate 2013 Art Series Riesling (Margaret River),Riesling,Australia,91,22.0,Joe Czerwinski
34653,Robert Weil 2013 Spätlese Tradition Riesling (Rheingau),Riesling,Germany,94,40.0,Anna Lee C. Iijima
34660,Markus Molitor 2012 Ürziger Würzgarten Spätlese Riesling (Mosel),Riesling,Germany,93,33.0,Anna Lee C. Iijima
34706,Morgan 2011 Double L Vineyard Riesling (Santa Lucia Highlands),Riesling,US,88,22.0,
34735,Salomon-Undhof 2013 Steinterrassen Riesling (Kremstal),Riesling,Austria,92,25.0,Anne Krebiehl MW
34768,Luigi Bosca 2014 Las Compuertas Riesling (Luján de Cuyo),Riesling,Argentina,86,15.0,Michael Schachner
34781,Matheus 2013 Piesporter Goldtröpfchen Kabinett Riesling (Mosel),Riesling,Germany,86,20.0,Anna Lee C. Iijima
34825,Schloss Saarstein 2015 Riesling (Mosel),Riesling,Germany,89,17.0,Anna Lee C. Iijima
34828,Leonard Kreusch 2015 Dry Riesling (Mosel),Riesling,Germany,89,15.0,Anna Lee C. Iijima
34880,Tegernseerhof 2008 Terrassen Riesling (Wachau),Riesling,Austria,88,22.0,Roger Voss
34893,Mahoney 2007 Las Brisas Vineyard Riesling (Carneros),Riesling,US,87,18.0,
34895,Pewsey Vale 2008 Individual Vineyard Selection Dry Riesling (Eden Valley),Riesling,Australia,87,15.0,Joe Czerwinski
34925,André Blanck et ses Fils 2011 Riesling (Alsace),Riesling,France,86,,Roger Voss
34966,Lake Chelan 2009 Sweet Riesling (Lake Chelan),Riesling,US,83,15.0,Paul Gregutt
34981,Domäne Wachau 2016 Terrassen Federspiel Riesling (Wachau),Riesling,Austria,92,20.0,Anne Krebiehl MW
34997,Eichinger 2016 Strass Riesling (Kamptal),Riesling,Austria,92,17.0,Anne Krebiehl MW
35051,Franz Künstler 2005 Hochheimer Reichestal Kabinett Riesling (Rheingau),Riesling,Germany,86,24.0,Joe Czerwinski
35102,Peter Zemmer 2012 Rohracker Riesling (Alto Adige),Riesling,Italy,87,17.0,Kerin O’Keefe
35110,Stift Göttweig 2016 Furth Riesling (Kremstal),Riesling,Austria,91,23.0,Anne Krebiehl MW
35165,Wakefield 2012 St. Andrews Single Vineyard Release Riesling (Clare Valley),Riesling,Australia,90,40.0,Joe Czerwinski
35168,Sepp Moser 2013 Gelbling Reserve Riesling (Kremstal),Riesling,Austria,90,25.0,Anne Krebiehl MW
35197,Hyland 2014 Riesling (McMinnville),Riesling,US,91,25.0,Paul Gregutt
35204,Maximin Grünhäuser 2014 Herrenberg Alte Reben Trocken Riesling (Mosel),Riesling,Germany,91,42.0,Anna Lee C. Iijima
35358,Dr. H. Thanisch (Erben Müller-Burggraef) 2015 Bernkasteler Badstube Kabinett Riesling (Mosel),Riesling,Germany,92,22.0,Anna Lee C. Iijima
35359,Dr. Pauly Bergweiler 2015 Bernkasteler Badstube Kabinett Riesling (Mosel),Riesling,Germany,92,20.0,Anna Lee C. Iijima
35370,Penner-Ash 2015 Hyland Vineyard Old Vine Riesling (McMinnville),Riesling,US,92,35.0,Paul Gregutt
35371,Peter Nicolay 2015 Bernkasteler Badstube Kabinett Riesling (Mosel),Riesling,Germany,92,20.0,Anna Lee C. Iijima
35404,Mercer Canyons 2011 Riesling (Yakima Valley),Riesling,US,88,13.0,Paul Gregutt
35418,Fulkerson 2010 Dry Riesling (Finger Lakes),Riesling,US,88,13.0,Anna Lee C. Iijima
35437,Studert-Prüm 2016 Wehlener Sonnenuhr Spätlese Riesling (Mosel),Riesling,Germany,91,27.0,Anna Lee C. Iijima
35439,Thörle 2016 Trocken Riesling (Rheinhessen),Riesling,Germany,91,22.0,Anna Lee C. Iijima
35441,Von Schleinitz 2016 Apollo Feinherb Riesling (Mosel),Riesling,Germany,91,25.0,Anna Lee C. Iijima
