,Wine,Variety,Country,Points,Price,Taster
18430,Sorelle Per Sempre 2010 Un-Oaked Sustainable Farming Chardonnay (Central Coast),Chardonnay,US,91,16.0,
18431,Stonestreet 2010 Upper Barn Chardonnay (Alexander Valley),Chardonnay,US,91,60.0,
18434,Buchegger 2010 Moosburgerin Reserve Riesling (Kremstal),Riesling,Austria,91,41.0,Roger Voss
18456,Two Sisters 2015 Courtney's Vineyard Chardonnay (Sta. Rita Hills),Chardonnay,US,92,40.0,Matt Kettmann
18489,Ici/La-Bas 2007 Elke Vineyard Chardonnay (Anderson Valley),Chardonnay,US,86,27.0,
18494,Tenuta Sasso Orlando 2007 Sauvignon Blanc (Toscana),Sauvignon Blanc,Italy,86,,
18495,Armida 2009 Durell Vineyard Chardonnay (Sonoma Valley),Chardonnay,US,86,39.0,
18497,Leese-Fitch 2010 Sauvignon Blanc (California),Sauvignon Blanc,US,90,13.0,
18519,Chateau Ste. Michelle 2008 Ethos Reserve Chardonnay (Columbia Valley (WA)),Chardonnay,US,90,25.0,Paul Gregutt
18525,Santa Barbara Winery 2013 Sauvignon Blanc (Santa Ynez Valley),Sauvignon Blanc,US,87,16.0,Matt Kettmann
18531,Alexandria Nicole 2012 Destiny Ridge Vineyard Riesling (Horse Heaven Hills),Riesling,US,87,16.0,Sean P. Sullivan
18534,Byron 2012 Chardonnay (Santa Maria Valley),Chardonnay,US,87,27.0,Matt Kettmann
18538,Winzer Krems 2012 Haus Österrich Riesling (Österreichischer Sekt),Riesling,Austria,87,18.0,Anne Krebiehl MW
18540,SuLei 2013 Roller Girl Pivot Blanc Riesling (Columbia Valley (WA)),Riesling,US,87,14.0,Paul Gregutt
18546,Edna Valley Vineyard 2013 Sauvignon Blanc (Edna Valley),Sauvignon Blanc,US,87,15.0,Matt Kettmann
18547,Emiliana 2013 Natura Sauvignon Blanc (Casablanca Valley),Sauvignon Blanc,Chile,87,11.0,Michael Schachner
18555,Two Rivers 2008 Riesling (Grand Valley),Riesling,US,86,14.0,Anna Lee C. Iijima
18559,Beringer 2008 Private Reserve Chardonnay (Napa Valley),Chardonnay,US,86,35.0,
18560,Caliterra 2010 Reserva Sauvignon Blanc (Casablanca Valley),Sauvignon Blanc,Chile,86,13.0,Michael Schachner
18563,Jacob's Creek 2009 Chardonnay (South Eastern Australia),Chardonnay,Australia,86,8.0,Joe Czerwinski
18565,Leyda 2010 Garuma Vineyard Sauvignon Blanc (Leyda Valley),Sauvignon Blanc,Chile,86,18.0,Michael Schachner
18566,O. Fournier 2009 Urban Maule Sauvignon Blanc (Maule Valley),Sauvignon Blanc,Chile,86,11.0,Michael Schachner
18567,Palo Alto 2009 Reserva Sauvignon Blanc (Maule Valley),Sauvignon Blanc,Chile,86,12.0,Michael Schachner
18579,Mercy 2010 Sauvignon Blanc (Arroyo Seco),Sauvignon Blanc,US,85,16.0,
18580,Cramele Recas 2011 Dreamfish Sauvignon Blanc (Recas),Sauvignon Blanc,Romania,85,7.0,Anna Lee C. Iijima
18583,Fess Parker 2011 Sierra Madre Vineyard Chardonnay (Santa Barbara County),Chardonnay,US,85,35.0,
18591,Vini 2011 Veni Vidi Vici Sauvignon Blanc (Thracian Valley),Sauvignon Blanc,Bulgaria,85,9.0,Anna Lee C. Iijima
18596,Cru 2011 Appellation Series Chardonnay (Santa Lucia Highlands),Chardonnay,US,84,30.0,
18601,Leese-Fitch 2011 Sauvignon Blanc (California),Sauvignon Blanc,US,84,12.0,
18604,Domaine Pral 2014 Les Pays de Pierres Dorées  (Beaujolais Blanc),Chardonnay,France,83,15.0,Roger Voss
18617,Loft 2013 Chardonnay (Monterey),Chardonnay,US,83,30.0,Matt Kettmann
18623,Educated Guess 2013 Chardonnay (Carneros),Chardonnay,US,83,17.0,Virginie Boone
18631,Gérard Charvet 2014 La Réserve d'Amélie  (Beaujolais-Villages),Chardonnay,France,82,18.0,Roger Voss
18635,Robert Weil 2011 Kiedrich Turmberg Spätlese Riesling (Rheingau),Riesling,Germany,90,80.0,Anna Lee C. Iijima
18636,Schloss Saarstein 2011 Saarstein Kabinett Riesling (Mosel),Riesling,Germany,90,,Anna Lee C. Iijima
18639,Alpha Omega 2011 Chardonnay (Napa Valley),Chardonnay,US,90,65.0,
18642,Beringer 2012 Luminus Chardonnay (Oak Knoll District),Chardonnay,US,90,39.0,
18643,Blair 2012 Roger Rose Vineyard Chardonnay (Arroyo Seco),Chardonnay,US,90,28.0,
18644,Bischöfliche Weingüter Trier 2011 Dom Spätlese Riesling (Mosel),Riesling,Germany,90,23.0,Anna Lee C. Iijima
18656,Pahlmeyer 2007 Chardonnay (Napa Valley),Chardonnay,US,92,70.0,
18671,Milbrandt 2007 The Estates Late Harvest Riesling (Columbia Valley (WA)),Riesling,US,92,20.0,Paul Gregutt
18672,Bartz-Allen 2008 Split Rock Vineyard Chardonnay (Sonoma Coast),Chardonnay,US,92,30.0,
18678,Newton 2007 Unfiltered Chardonnay (Napa County),Chardonnay,US,92,60.0,
18680,O•S Winery 2007 Klipsun Vineyard S White White (Red Mountain),White Blend,US,92,20.0,Paul Gregutt
18682,Wellington 2013 Chardonnay (Sonoma County),Chardonnay,US,85,20.0,Virginie Boone
18691,Renwood 2015 Sauvignon Blanc (Amador County),Sauvignon Blanc,US,85,28.0,Jim Gordon
18692,Ropiteau 2015 Les Plants Nobles Chardonnay (Vin de France),Chardonnay,France,85,10.0,Roger Voss
18693,L. Tramier & Fils 2015 Marquis de Brim Chardonnay (Vin de France),Chardonnay,France,85,13.0,Roger Voss
18694,Trinitas 2014 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,US,85,40.0,Virginie Boone
18704,Castle Rock 2014 Sauvignon Blanc (Mendocino),Sauvignon Blanc,US,85,10.0,Jim Gordon
18707,Cuvée Lion d'Or 2015 White (Vin de France),White Blend,France,85,8.0,Roger Voss
18708,Fetzer 2014 Goosefoot Road Riesling (Monterey County),Riesling,US,85,10.0,Matt Kettmann
18709,Gabriel Meffre 2015 Gabriel Sauvignon Blanc-Muscat White (Vin de France),White Blend,France,85,10.0,Roger Voss
18710,Gabriel Meffre 2015 La Châsse Chardonnay (Vin de France),Chardonnay,France,85,11.0,Roger Voss
18726,Domaine Masson-Blondelet 2013  Pouilly-Fumé,Sauvignon Blanc,France,91,35.0,Roger Voss
18731,Gremillet NV Cuvée Evidence Brut Chardonnay (Champagne),Chardonnay,France,91,59.0,Roger Voss
18732,Jardin 2011 Nine Yards Chardonnay (Stellenbosch),Chardonnay,South Africa,91,50.0,Lauren Buzzeo
18739,Lapostolle 2013 Cuvée Alexandre Las Kuras Vineyard Sauvignon Blanc (Cachapoal Valley),Sauvignon Blanc,Chile,88,25.0,Michael Schachner
18741,Marco Felluga 2011 Molamatta White (Collio),White Blend,Italy,88,23.0,Kerin O’Keefe
18746,Casas del Bosque 2013 Gran Reserva Sauvignon Blanc (Casablanca Valley),Sauvignon Blanc,Chile,88,17.0,Michael Schachner
18750,Robert Weil 2012 Tradition Kabinett Riesling (Rheingau),Riesling,Germany,88,30.0,Anna Lee C. Iijima
18751,Robert Weil 2012 Tradition Riesling (Rheingau),Riesling,Germany,88,20.0,Anna Lee C. Iijima
18761,Gainey 2013 Chardonnay (Sta. Rita Hills),Chardonnay,US,88,22.0,Matt Kettmann
18768,Carol Shelton 2014 Wild Thing Chardonnay Chardonnay (Mendocino),Chardonnay,US,88,18.0,Jim Gordon
18769,Casa Nuestra 2014 Old Vines Riesling (St. Helena),Riesling,US,88,24.0,Virginie Boone
18783,Decoy 2013 Chardonnay (Sonoma County),Chardonnay,US,88,20.0,Virginie Boone
18789,Esser 2013 Chardonnay (Monterey County),Chardonnay,US,88,15.0,Matt Kettmann
18792,Salon 1988 Le Mesnil Blanc de Blancs Brut Chardonnay (Champagne),Chardonnay,France,93,200.0,Joe Czerwinski
18822,Lis Neris 2008 Fiore di Campo White (Venezia Giulia),White Blend,Italy,87,22.0,
18823,Von Schleinitz 2009 Estate Dry Riesling (Mosel),Riesling,Germany,87,15.0,Joe Czerwinski
18826,Alfredo Roca 2011 Dedicación Personal Sauvignon Blanc,Sauvignon Blanc,Argentina,87,18.0,Michael Schachner
18832,Domaine de la Sanglière 2010 Signature White (Côtes de Provence),White Blend,France,87,15.0,Roger Voss
18848,Veranda 2013 Quinel Vineyard Chardonnay (Bío Bío Valley),Chardonnay,Chile,90,17.0,Michael Schachner
18858,Hirsch 2013 Gaisberg Reserve Riesling (Kamptal),Riesling,Austria,89,65.0,Anne Krebiehl MW
18867,Howard Park 2013 Flint Rock Chardonnay (Great Southern),Chardonnay,Australia,89,22.0,Joe Czerwinski
18878,Duval-Leroy 2005 Blanc de Blancs Brut Millesimé Chardonnay (Champagne),Chardonnay,France,90,70.0,Roger Voss
18887,Keuka Lake Vineyards 2011 Estate Grown and Bottled Falling Man Vineyard Dry Riesling (Finger Lakes),Riesling,US,90,30.0,Anna Lee C. Iijima
18911,Graf Hardegg 2015 Vom Schloss Riesling (Niederösterreich),Riesling,Austria,90,25.0,Anne Krebiehl MW
18918,Decugnano dei Barbi 2014  Orvieto Classico Superiore,White Blend,Italy,89,28.0,Kerin O’Keefe
18920,Josef Ehmoser 2015 Vom gelben Löss Riesling (Niederösterreich),Riesling,Austria,89,20.0,Anne Krebiehl MW
18921,Kokomo 2014 Peters Vineyard Chardonnay (Russian River Valley),Chardonnay,US,89,28.0,Virginie Boone
18928,Dürnberg 2015 Falkensteiner Lagen Riesling (Niederösterreich),Riesling,Austria,89,15.0,Anne Krebiehl MW
18930,Tenuta Rapitalà 2011 Grand Cru Chardonnay (Sicilia),Chardonnay,Italy,92,30.0,
18945,Domaine Cauhapé 2011 Chante des Vignes  (Jurançon Sec),White Blend,France,91,16.0,Roger Voss
18948,Fleuron 2011 Chardonnay (Sonoma County-Lake County),Chardonnay,US,91,24.0,
18965,Ernst Bretz 2003 Eiswein Riesling (Rheinhessen),Riesling,Germany,89,33.0,Joe Czerwinski
18971,J Vineyards & Winery 2005 Chardonnay (Russian River Valley),Chardonnay,US,89,32.0,
18981,Budureasca 2016 Vine in Flames Dry Chardonnay (Dealu Mare),Chardonnay,Romania,84,9.0,Jeff Jenssen
18985,Château Haut Maurin 2016  Bordeaux Blanc,Sauvignon Blanc,France,84,12.0,Roger Voss
18989,Garzón 2016 Reserve Sauvignon Blanc (Uruguay),Sauvignon Blanc,Uruguay,84,16.0,Michael Schachner
19009,Hermann J. Wiemer 2015 Reserve Dry Riesling (Seneca Lake),Riesling,US,93,29.0,Anna Lee C. Iijima
19014,Louis Latour 2015 Morgeot Premier Cru  (Chassagne-Montrachet),Chardonnay,France,93,90.0,Roger Voss
19031,Louis Latour 2015 Goutte d'Or Premier Cru  (Meursault),Chardonnay,France,93,90.0,Roger Voss
19032,Louis Latour 2015 La Grande Montagne Premier Cru  (Chassagne-Montrachet),Chardonnay,France,93,90.0,Roger Voss
19034,Albert Bichot 2015 Domaine Long-Depaquit Les Vaillons Premier Cru  (Chablis),Chardonnay,France,93,45.0,Roger Voss
19050,Santa Carolina 2009 Reserva Chardonnay (Casablanca Valley),Chardonnay,Chile,84,11.0,Michael Schachner
19061,Simple Math Cellars 2008 Chardonnay (Sonoma County),Chardonnay,US,83,20.0,
19065,Vasse Felix 2010 Heytesbury Chardonnay (Margaret River),Chardonnay,Australia,91,49.0,Joe Czerwinski
19070,F X Pichler 2012 Loibner Burgstall Federspiel Riesling (Wachau),Riesling,Austria,91,,Roger Voss
19071,Frankland Estate 2011 Isolation Ridge Vineyard Chardonnay (Frankland River),Chardonnay,Australia,91,40.0,Joe Czerwinski
19074,Obelisco Estate 2011 Chardonnay (Columbia Valley (WA)),Chardonnay,US,91,35.0,Paul Gregutt
19080,Dr. H. Thanisch (Erben Thanisch) 2011 Berncasteler Doctor Auslese Riesling (Mosel),Riesling,Germany,91,50.0,Anna Lee C. Iijima
19082,Markus Molitor 2010 Wehlener Sonnenuhr Kabinett Riesling (Mosel),Riesling,Germany,91,22.0,Anna Lee C. Iijima
19101,Season 2015 Sauvignon Blanc (Southern Oregon),Sauvignon Blanc,US,87,23.0,Paul Gregutt
19103,Styring 2015 Afterglow Dessert Riesling (Ribbon Ridge),Riesling,US,87,40.0,Paul Gregutt
19115,Vicente Gandia 2015 Hoya de Cadenas Night Harvest White (Valencia),White Blend,Spain,87,12.0,Michael Schachner
19120,Carneros Ranch 2014 Chardonnay (Carneros),Chardonnay,US,87,24.0,Virginie Boone
19128,Hogue 1997 Genesis Schwartzman Vineyard Riesling (Yakima Valley),Riesling,US,90,13.0,
19134,Columbia Winery 2000 Cellarmaster's Riesling (Columbia Valley (WA)),Riesling,US,82,7.0,Michael Schachner
19139,Franz Hirtzberger 2001 Steinterrassen Federspiel Riesling (Wachau),Riesling,Austria,93,24.0,Roger Voss
19141,Monticello Vineyards 2001 Corley Reserve Chardonnay (Napa Valley),Chardonnay,US,93,50.0,
19142,Willi Brundlmayer 2001 Lyra Zöbinger Heiligenstein Riesling (Kamptal),Riesling,Austria,93,48.0,Roger Voss
19143,Testarossa 2001 Sleepy Hollow Vineyard Chardonnay (Santa Lucia Highlands),Chardonnay,US,93,35.0,
19145,Monticello Vineyards 2001 Home Ranch Vineyard Chardonnay (Napa Valley),Chardonnay,US,92,45.0,
19146,Felton Road 2002 Dry Riesling (Central Otago),Riesling,New Zealand,92,23.0,Joe Czerwinski
19148,Alder Springs 2013 Apex 39 White (Mendocino),White Blend,US,90,38.0,Jim Gordon
19164,Sheldrake Point 2014 Ice Wine Riesling (Finger Lakes),Riesling,US,90,60.0,Anna Lee C. Iijima
19172,Portola Vineyards 2012 Regan Vineyards Chardonnay (Santa Cruz Mountains),Chardonnay,US,90,30.0,Matt Kettmann
19180,Gunn Estate 2007 Skippers Pool Sauvignon Blanc (Marlborough),Sauvignon Blanc,New Zealand,91,19.0,Joe Czerwinski
19182,Drylands 2007 Sauvignon Blanc (Marlborough),Sauvignon Blanc,New Zealand,91,15.0,Joe Czerwinski
19183,Pierre Morey 2005 Les Tessons  (Meursault),Chardonnay,France,91,93.0,Roger Voss
19187,Morey-Blanc 2005 Premier Cru  (Saint-Aubin),Chardonnay,France,91,48.0,Roger Voss
19198,Testarossa 2006 Sleepy Hollow Vineyard Chardonnay (Santa Lucia Highlands),Chardonnay,US,91,39.0,
19201,Simonsig 2007 Sunbird Sauvignon Blanc (Stellenbosch),Sauvignon Blanc,South Africa,86,13.0,Susan Kostrzewa
19204,Gracia de Chile 2007 Reserva Sauvignon Blanc (Bío Bío Valley),Sauvignon Blanc,Chile,86,11.0,Michael Schachner
19209,Yalumba 2007 The Y Series Sauvignon Blanc (South Australia),Sauvignon Blanc,Australia,86,12.0,Joe Czerwinski
19222,Clos du Val 2006 Chardonnay (Carneros),Chardonnay,US,86,24.0,
19239,Gracia de Chile 2007 Reserva lo Mejor Illusión Chardonnay (Bío Bío Valley),Chardonnay,Chile,86,14.0,Michael Schachner
19241,Vinifera 2007 Niveus White (Napa Valley),White Blend,US,86,38.0,
19248,Roche de Bellene 2014  Saint-Véran,Chardonnay,France,87,26.0,Roger Voss
19251,Market Vineyards 2014 Liquidity White (Columbia Valley (WA)),White Blend,US,87,20.0,Sean P. Sullivan
19277,Columbia Crest 2008 Reserve Chardonnay (Columbia Valley (WA)),Chardonnay,US,88,20.0,Paul Gregutt
19278,Louis Jadot 2008  Mâcon-Lugny,Chardonnay,France,88,15.0,Roger Voss
19284,Domaine Joël Delaunay 2009 Le Bois Martin Sauvignon Blanc (Touraine),Sauvignon Blanc,France,87,,Roger Voss
19286,La Vuelta 2010 Unoaked Chardonnay (Mendoza),Chardonnay,Argentina,87,7.0,Michael Schachner
19288,Louis Jadot 2009  Mâcon-Villages,Chardonnay,France,87,14.0,Roger Voss
19300,Robert Weil 2012 Kiedrich Gräfenberg Spätlese Riesling (Rheingau),Riesling,Germany,94,92.0,Anna Lee C. Iijima
19303,Fritz Haag 2012 Brauneberger Juffer Sonnenuhr Auslese Goldkapsel Riesling (Mosel),Riesling,Germany,94,52.0,Anna Lee C. Iijima
19306,The Eyrie Vineyards 2011 Original Vines Reserve Chardonnay (Dundee Hills),Chardonnay,US,94,45.0,Paul Gregutt
19309,Fritz Haag 2012 Brauneberger Juffer Auslese Goldkapsel Riesling (Mosel),Riesling,Germany,94,42.0,Anna Lee C. Iijima
19313,Reichsgraf von Kesselstatt 2012 Scharzhofberger GL Spätlese Riesling (Mosel),Riesling,Germany,94,45.0,Anna Lee C. Iijima
19314,Robert Weil 2012 Kiedrich Turmberg Spätlese Riesling (Rheingau),Riesling,Germany,94,92.0,Anna Lee C. Iijima
19323,Maximin Grünhäuser 2012 Abtsberg Spätlese Riesling (Mosel),Riesling,Germany,93,45.0,Anna Lee C. Iijima
19334,Davis Bynum 2014 Jane's Vineyard Virginia's Block Sauvignon Blanc (Russian River Valley),Sauvignon Blanc,US,88,25.0,Virginie Boone
19340,Etude 2013 Grace Benoist Ranch Estate Grown Chardonnay (Carneros),Chardonnay,US,88,32.0,Virginie Boone
19344,Fritz Windisch 2014 Alsheimer Frühmesse Spätlese Riesling (Rheinhessen),Riesling,Germany,88,14.0,Anna Lee C. Iijima
19357,Melrose 2011 Estate Grown Sauvignon Blanc (Umpqua Valley),Sauvignon Blanc,US,88,18.0,Sean P. Sullivan
19362,Tolosa 2011 No Oak Chardonnay (Central Coast),Chardonnay,US,88,21.0,
19366,Patrick De Ladoucette 2010 Les Deux Tours Sauvignon Blanc (Touraine),Sauvignon Blanc,France,88,16.0,Roger Voss
19367,Patrick De Ladoucette 2011 Les Deux Tours Sauvignon Blanc (Touraine),Sauvignon Blanc,France,88,16.0,Roger Voss
19372,Tolosa 2010 Estate Tolosa Vineyards Chardonnay (Edna Valley),Chardonnay,US,88,26.0,
19374,Undurraga 2011 Sibaris Reserva Especial Chardonnay (Maipo Valley),Chardonnay,Chile,88,16.0,Michael Schachner
19377,Howard Park 2013 Flint Rock Chardonnay (Great Southern),Chardonnay,Australia,89,22.0,Joe Czerwinski
19389,Glen Carlou 2011 Quartz Stone Single Vineyard Chardonnay (Paarl),Chardonnay,South Africa,89,45.0,Lauren Buzzeo
19394,Springfield Estate 2011 Wild Yeast Chardonnay (Robertson),Chardonnay,South Africa,89,20.0,Lauren Buzzeo
19401,Quails' Gate 2012 Chardonnay (Okanagan Valley),Chardonnay,Canada,89,20.0,Paul Gregutt
19403,Coyote Creek 2012 Chardonnay (California),Chardonnay,US,86,10.0,
19407,Hoopla 2012 Unoaked Chardonnay (Napa Valley),Chardonnay,US,86,17.0,
19408,Icaria 2012 Chardonnay (Sonoma County),Chardonnay,US,86,20.0,
19410,Kendall-Jackson 2012 Avant Chardonnay (California),Chardonnay,US,86,17.0,
19418,Viña Requingua 2012 Puerto Viejo Estate Bottled Single Vineyard Reserve Sauvignon Blanc (Maule Valley),Sauvignon Blanc,Chile,86,10.0,Michael Schachner
19419,Viu Manent 2013 Secreto Sauvignon Blanc (Casablanca Valley),Sauvignon Blanc,Chile,86,14.0,Michael Schachner
19421,Whitehall Lane 2012 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,US,86,18.0,
19423,Domaine L. Chatelain 2012 Fourchaume Premier Cru  (Chablis),Chardonnay,France,86,35.0,Roger Voss
19427,Heinz Eifel 2012 Eiswein Riesling (Rheinhessen),Riesling,Germany,86,30.0,Anna Lee C. Iijima
19431,Benton-Lane 2011 Chardonnay (Willamette Valley),Chardonnay,US,86,29.0,Paul Gregutt
19436,Sunstone 2008 Sauvignon Blanc (Santa Barbara County),Sauvignon Blanc,US,85,28.0,
19439,Methven Family Vineyards 2008 Chardonnay (Willamette Valley),Chardonnay,US,85,25.0,Paul Gregutt
19444,Montespina 2008 Sauvignon Blanc (Rueda),Sauvignon Blanc,Spain,85,11.0,Michael Schachner
19449,Cantina del Cerro 2008 Braviolo White (Toscana),White Blend,Italy,85,,
19453,Bret Brothers 2008 Climat la Côte Rôtie  (Saint-Véran),Chardonnay,France,87,44.0,Roger Voss
19454,Buena Vista 2007 Dijon Clones Chardonnay (Carneros),Chardonnay,US,87,37.0,
19461,Vins Auvigue 2008 Hors Classe  (Pouilly-Fuissé),Chardonnay,France,87,,Roger Voss
19464,Kendall-Jackson 2009 Grand Reserve Sauvignon Blanc (Mendocino County),Sauvignon Blanc,US,87,20.0,
19467,Line 39 2009 Chardonnay (North Coast),Chardonnay,US,87,9.0,
19471,Heron Hill 2006 Unoaked Chardonnay (New York),Chardonnay,US,85,13.0,Susan Kostrzewa
19475,Cayuga Ridge Estate NV Unoaked Chardonnay (Cayuga Lake),Chardonnay,US,85,14.0,Susan Kostrzewa
19476,Concannon 2006 Reserve Sauvignon Blanc (Monterey County),Sauvignon Blanc,US,85,10.0,
19479,Novy 2006 Keefer Ranch Chardonnay (Russian River Valley),Chardonnay,US,85,19.0,
19482,Wagner 2005 Barrel Fermented Chardonnay (Finger Lakes),Chardonnay,US,85,11.0,Susan Kostrzewa
19488,Ànima Negra 2005 Quíbia White (Vi de la Terra Illes Balears),White Blend,Spain,85,15.0,Michael Schachner
19489,Groebe 2005 Westhofener Kirchspiel Spätlese Riesling (Rheinhessen),Riesling,Germany,85,32.0,Joe Czerwinski
19492,David Hill 2006 Estate Reserve Chardonnay (Willamette Valley),Chardonnay,US,85,18.0,Paul Gregutt
19496,Peirano 2006 The Other White (Lodi),White Blend,US,85,14.0,
19497,Rooster Hill 2006 Chardonnay (Finger Lakes),Chardonnay,US,85,14.0,Susan Kostrzewa
19499,Blanco Nieva 2006 Sauvignon Blanc (Rueda),Sauvignon Blanc,Spain,85,14.0,Michael Schachner
19504,Nica 2015 Sauvignon Blanc (California),Sauvignon Blanc,US,84,10.0,Jim Gordon
19514,Pascual Toso 2015 Estate Bottled Chardonnay (Mendoza),Chardonnay,Argentina,84,14.0,Michael Schachner
19541,Lorenzi Estate 2015 Varietal Collection Dijon Clone 76 Chardonnay (Temecula Valley),Chardonnay,US,90,35.0,Matt Kettmann
19561,Brotherhood 2006 Dry Riesling (New York),Riesling,US,81,11.0,Susan Kostrzewa
19565,Pacific Oasis 2005 Chardonnay (Santa Barbara County),Chardonnay,US,80,15.0,
19571,Salon 1996 Le Mesnil Blanc de Blancs Chardonnay (Champagne),Chardonnay,France,97,350.0,Roger Voss
19576,Larmandier-Bernier NV Vieilles Vignes de Cramant Grand Cru Chardonnay (Champagne),Chardonnay,France,95,80.0,Roger Voss
19579,Pascal Doquet NV Grand Cru Blanc de Blancs Brut Chardonnay (Champagne),Chardonnay,France,94,61.0,Roger Voss
19580,Larmandier-Bernier NV Terre de Vertus Premier Cru Chardonnay (Champagne),Chardonnay,France,94,62.0,Roger Voss
19581,Bründlmayer 2006 Zöbinger Heiligenstein Lyra Riesling (Kamptal),Riesling,Austria,94,58.0,Roger Voss
19592,Nautilus 2009 Sauvignon Blanc (Marlborough),Sauvignon Blanc,New Zealand,89,17.0,Joe Czerwinski
19604,Hermann J. Wiemer 2008 Dry Riesling (Finger Lakes),Riesling,US,89,18.0,Anna Lee C. Iijima
19606,Quintay 2011 Q Sauvignon Blanc (Casablanca Valley),Sauvignon Blanc,Chile,90,15.0,Michael Schachner
19613,Château Rives-Blanques 2010 Odyssée Chardonnay (Limoux),Chardonnay,France,90,20.0,Lauren Buzzeo
19616,Dr. Hermann 2010 H Riesling (Mosel),Riesling,Germany,90,17.0,Joe Czerwinski
19617,Fogdog 2010 Chardonnay (Sonoma Coast),Chardonnay,US,90,35.0,
19620,JCB 2010 No. 76 Chardonnay (Sonoma Coast),Chardonnay,US,90,30.0,
19639,Fox Run 2006 Reserve Chardonnay (Finger Lakes),Chardonnay,US,84,15.0,Susan Kostrzewa
19640,Heron Hill 2004 Ingle Vineyard Chardonnay (Finger Lakes),Chardonnay,US,84,18.0,Susan Kostrzewa
19650,Simi 2006 Chardonnay (Sonoma County),Chardonnay,US,84,18.0,
19652,Ludwig 2006 Sweetwater Vineyard Riesling (Monterey),Riesling,US,84,13.0,
19655,Buttonwood Grove 2005 Reserve Chardonnay (Finger Lakes),Chardonnay,US,83,16.0,Susan Kostrzewa
19664,Bougrier 2016 Domaine Guenault Sauvignon Blanc (Touraine),Sauvignon Blanc,France,85,14.0,Roger Voss
19675,Zolo 2016 Sustainably Farmed Estate Grown and Bottled Sauvignon Blanc (Mendoza),Sauvignon Blanc,Argentina,85,10.0,Michael Schachner
19686,M. & J-F Bertrand 2016 Fleur de Carbonnel Sauvignon Sauvignon Blanc (Vin de France),Sauvignon Blanc,France,84,15.0,Roger Voss
