,wine,variety,country,points,price,taster
39449,Clendenen Family 2007 Le Bon Climat Pinot Noir (Santa Maria Valley),Pinot Noir,US,93,60.0,
39451,Bonaccorsi 2008 Melville Vineyard Pinot Noir (Sta. Rita Hills),Pinot Noir,US,93,50.0,
39461,Foxen 2009 Julia's Vineyard Pinot Noir (Santa Maria Valley),Pinot Noir,US,93,56.0,
39468,Laetitia 2009 Reserve du Domaine Pinot Noir (Arroyo Grande Valley),Pinot Noir,US,93,40.0,
39478,Lachini 2008 Cuvée Giselle Pinot Noir (Chehalem Mountains),Pinot Noir,US,90,65.0,Paul Gregutt
39496,Dreamer 2007 Selected Harvest Pinot Noir (Dealurile Munteniei),Pinot Noir,Romania,83,10.0,Anna Lee C. Iijima
39516,La Fenêtre 2009 Pinot Noir (Central Coast),Pinot Noir,US,87,20.0,
39529,Sebastiani 2009 Pinot Noir (Russian River Valley),Pinot Noir,US,87,30.0,
39539,Westwood 2007 Annadel Estate Vineyard Pinot Noir (Sonoma Valley),Pinot Noir,US,87,45.0,
39567,Williams Selyem 2011 Pinot Noir (Central Coast),Pinot Noir,US,88,39.0,
39577,King Estate 2009 Backbone Pinot Noir (Oregon),Pinot Noir,US,88,55.0,Paul Gregutt
39603,Swiftwater Cellars 2009 Pinot Noir (Willamette Valley),Pinot Noir,US,88,55.0,Paul Gregutt
39607,Domaine Eden 2010 Pinot Noir (Santa Cruz Mountains),Pinot Noir,US,88,35.0,
39614,J. Christopher 2013 Sandra Adele Unfiltered Pinot Noir (Dundee Hills),Pinot Noir,US,92,58.0,Paul Gregutt
39616,Kings Mountain 2012 Pinot Noir (Santa Cruz Mountains),Pinot Noir,US,92,65.0,Matt Kettmann
39619,Big Basin 2013 Coastview Vineyard Pinot Noir (Monterey County),Pinot Noir,US,92,44.0,Matt Kettmann
39620,Black Kite 2013 Soberanes Vineyard Pinot Noir (Santa Lucia Highlands),Pinot Noir,US,92,55.0,Matt Kettmann
39623,Etude 2013 Deer Camp Vineyard Grace Benoist Ranch Estate Grown Pinot Noir (Carneros),Pinot Noir,US,92,75.0,Virginie Boone
39624,Fess Parker 2013 Clone 115 Pinot Noir (Sta. Rita Hills),Pinot Noir,US,92,55.0,Matt Kettmann
39628,Artesa 2013 Limited Release Pinot Noir (Carneros-Napa Valley),Pinot Noir,US,91,50.0,Virginie Boone
39631,Camlow 2013 Pinot Noir (Green Valley),Pinot Noir,US,91,38.0,Virginie Boone
39633,Carlton Cellars 2012 Roads End Pinot Noir (Oregon),Pinot Noir,US,91,45.0,Paul Gregutt
39638,Chime 2013 Pinot Noir (Sta. Rita Hills),Pinot Noir,US,91,35.0,Matt Kettmann
39642,J. Christopher 2013 Nuages Pinot Noir (Chehalem Mountains),Pinot Noir,US,91,40.0,Paul Gregutt
39647,Edna Valley Vineyard 2005 Reserve Pinot Noir (Edna Valley),Pinot Noir,US,92,45.0,
39654,Yering Station 2005 Reserve Pinot Noir (Yarra Valley),Pinot Noir,Australia,91,45.0,Joe Czerwinski
39655,Sanford 2005 Sanford & Benedict Vineyard Pinot Noir (Sta. Rita Hills),Pinot Noir,US,91,48.0,
39658,Domaine de la Vougeraie 2005  Pommard,Pinot Noir,France,91,50.0,Roger Voss
39667,Weatherborne 2013 Pinot Noir (Sta. Rita Hills),Pinot Noir,US,93,35.0,Matt Kettmann
39669,Friedrich Becker 2011 B Pinot Noir (Pfalz),Pinot Noir,Germany,93,42.0,Anna Lee C. Iijima
39679,Wrights Station 2012 Arena Block Pinot Noir (Santa Cruz Mountains),Pinot Noir,US,93,44.0,Matt Kettmann
39705,Vista Hills 2011 Skyraider Reserve Pinot Noir (Dundee Hills),Pinot Noir,US,87,60.0,Paul Gregutt
39716,Purple Hands 2012 Holstein Vineyard Pinot Noir (Dundee Hills),Pinot Noir,US,87,35.0,Paul Gregutt
39754,Sweet Cheeks 2012 Pinot Noir (Willamette Valley),Pinot Noir,US,85,25.0,Paul Gregutt
39760,Cerro Prieto 2010 Reserve Pinot Noir (Paso Robles),Pinot Noir,US,84,39.0,
39762,Jaboulet-Vercherre 2010  Bourgogne,Pinot Noir,France,84,,Roger Voss
39764,Masterpiece 2012 Pinot Noir (Russian River Valley),Pinot Noir,US,84,14.0,
39821,Adelsheim 2011 Calkins Lane Vineyard Pinot Noir (Chehalem Mountains),Pinot Noir,US,90,68.0,Paul Gregutt
39830,Jean-Claude Boisset 2011 Les Chardannes  (Chambolle-Musigny),Pinot Noir,France,90,77.0,Roger Voss
39834,Lumos 2009 Temperance Hill Vineyard Pinot Noir (Oregon),Pinot Noir,US,90,34.0,Paul Gregutt
39835,Silver Thread 2014 STV Estate Vineyard Pinot Noir (Finger Lakes),Pinot Noir,US,87,22.0,Anna Lee C. Iijima
39856,Domaines Devillard 2014 Domaine de la Ferté  (Givry),Pinot Noir,France,87,35.0,Roger Voss
39860,Henri Bourgeois 2013 Les Baronnes  (Sancerre),Pinot Noir,France,87,27.0,Roger Voss
39879,Beringer 2006 Pinot Noir (Napa Valley),Pinot Noir,US,84,20.0,
39890,Wrath 2010 Saignée Pinot Noir (Monterey),Pinot Noir,US,87,18.0,
39893,Bründlmayer 2007 Langenloiser Dechant Pinot Noir (Niederösterreich),Pinot Noir,Austria,87,,Roger Voss
39902,Three Sticks 2008 Durell Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,US,87,55.0,
39909,Wrath 2009 Tondré Grapefield Pinot Noir (Santa Lucia Highlands),Pinot Noir,US,87,39.0,
39918,Maysara 2007 Asha Pinot Noir (McMinnville),Pinot Noir,US,84,39.0,Paul Gregutt
39933,Damiani 2007 Pinot Noir (Finger Lakes),Pinot Noir,US,84,25.0,
39975,De Bortoli 2006 Reserve Release Pinot Noir (Yarra Valley),Pinot Noir,Australia,84,60.0,Joe Czerwinski
39998,Copper Belt 2013 Pinot Noir (Willamette Valley),Pinot Noir,US,87,28.0,Paul Gregutt
40020,Torii Mor 2013 Pinot Noir (Willamette Valley),Pinot Noir,US,87,24.0,Paul Gregutt
40024,Windy Bay 2013 Pinot Noir (Oregon),Pinot Noir,US,87,16.0,Sean P. Sullivan
40038,Standish 2006 Philo Rosé Pinot Noir (Anderson Valley),Pinot Noir,US,87,22.0,
40046,Zull 2004 Pinot Noir (Niederösterreich),Pinot Noir,Austria,87,40.0,Roger Voss
40061,Lucien Albrecht NV Brut Rosé Pinot Noir (Crémant d'Alsace),Pinot Noir,France,87,23.0,Roger Voss
40082,Sokol Blosser 2014 Big Tree Block Pinot Noir (Dundee Hills),Pinot Noir,US,90,70.0,Paul Gregutt
40089,Nautilus 2014 Clay Hills Vineyard Pinot Noir (Marlborough),Pinot Noir,New Zealand,90,33.0,Joe Czerwinski
40101,Clos Henri 2014 Pinot Noir (Marlborough),Pinot Noir,New Zealand,90,33.0,Joe Czerwinski
40109,Dutton-Goldfield 2015 Dutton Ranch Pinot Noir (Russian River Valley),Pinot Noir,US,90,44.0,Virginie Boone
40110,Kim Crawford 2015 Small Parcels Rise & Shine Pinot Noir (Central Otago),Pinot Noir,New Zealand,87,33.0,
40131,Colene Clemens 2014 Victoria Estate Pinot Noir (Chehalem Mountains),Pinot Noir,US,87,65.0,Paul Gregutt
40143,Cristom 2014 Marjorie Vineyard Pinot Noir (Eola-Amity Hills),Pinot Noir,US,91,65.0,Paul Gregutt
40146,Raptor Ridge 2014 Meredith Mitchell Vineyard Pinot Noir (McMinnville),Pinot Noir,US,91,45.0,Paul Gregutt
40150,Roco 2014 Wits' End Vineyard Pinot Noir (Chehalem Mountains),Pinot Noir,US,91,65.0,Paul Gregutt
40153,Vinum Ferus 2015 On Skin Rosé of Pinot Noir (Willamette Valley),Pinot Noir,US,91,25.0,Paul Gregutt
40166,Lange 2014 Liberty Bell Pinot Noir (Willamette Valley),Pinot Noir,US,91,40.0,Paul Gregutt
40167,Le Cadeau 2014 Trajet Reserve Pinot Noir (Chehalem Mountains),Pinot Noir,US,91,80.0,Paul Gregutt
40182,Manuel Olivier 2008 Premier Cru  (Pommard),Pinot Noir,France,89,59.0,Roger Voss
40223,Babcock 2007 Rita's Earth Pinot Noir (Sta. Rita Hills),Pinot Noir,US,86,23.0,
40227,Bouchard Père & Fils 2006  Bourgogne,Pinot Noir,France,85,25.0,Roger Voss
40233,Pierre Olivier 2005  Côtes de Nuits Villages,Pinot Noir,France,85,,Roger Voss
40239,De Bortoli 2007 Windy Peak Pinot Noir (Victoria),Pinot Noir,Australia,85,15.0,Joe Czerwinski
40242,Maison Champy 2006 Les Bussières  (Chambolle-Musigny),Pinot Noir,France,85,75.0,Roger Voss
40246,Phillips Hill 2015 Boontling Pinot Noir (Anderson Valley),Pinot Noir,US,91,39.0,Jim Gordon
40252,Ken Wright 2014 Pinot Noir (Willamette Valley),Pinot Noir,US,91,25.0,Paul Gregutt
40255,Lenné Estate 2014 LeNez Pinot Noir,Pinot Noir,US,91,30.0,Paul Gregutt
40256,Lenné Estate 2014 Pinot Noir,Pinot Noir,US,91,38.0,Paul Gregutt
40257,Loring Wine Company 2015 Kessler-Haak Vineyard Pinot Noir (Sta. Rita Hills),Pinot Noir,US,91,54.0,Matt Kettmann
40260,William Knuttel 2013 Rued Mt. Olivet Vineyard Pinot Noir (Russian River Valley),Pinot Noir,US,91,45.0,Virginie Boone
40267,Kobler 2014 Moore Vineyard Pinot Noir (Russian River Valley),Pinot Noir,US,91,48.0,Virginie Boone
40270,Ampelos 2012 Ampelos Vineyard Lambda Pinot Noir (Sta. Rita Hills),Pinot Noir,US,91,35.0,Virginie Boone
40271,Arbor Brook 2012 Estate 777 Block Pinot Noir (Chehalem Mountains),Pinot Noir,US,91,50.0,Paul Gregutt
40279,Bouchard Père & Fils 2011 Les Lavières Premier Cru  (Savigny-lès-Beaune),Pinot Noir,France,92,60.0,Roger Voss
40288,Domaine René Bouvier 2011 Jeunes Rois  (Gevrey-Chambertin),Pinot Noir,France,92,,Roger Voss
40290,Domaine Rossignol-Trapet 2011 Vieilles Vignes  (Gevrey-Chambertin),Pinot Noir,France,92,50.0,Roger Voss
40298,Alta Maria 2012 Bien Nacido Vineyard Pinot Noir (Santa Maria Valley),Pinot Noir,US,92,48.0,Matt Kettmann
40308,Williams Selyem 2010 30th Anniversary Cuvée Estate Vineyard Pinot Noir (Russian River Valley),Pinot Noir,US,97,125.0,
40311,Tantara 2010 Gwendolyn Pinot Noir (Sta. Rita Hills),Pinot Noir,US,95,70.0,
40314,Merry Edwards 2010 Klopp Ranch Pinot Noir (Russian River Valley),Pinot Noir,US,95,57.0,
40315,Merry Edwards 2010 Meredith Estate Pinot Noir (Russian River Valley),Pinot Noir,US,95,57.0,
40319,Guarachi Family 2011 Gap's Crown Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,US,94,75.0,
40320,32 Winds 2010 Hirsch Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,US,94,59.0,
40324,Tantara 2011 Bien Nacido Vineyard Old Vine Pinot Noir (Santa Maria Valley),Pinot Noir,US,94,55.0,
40325,Tantara 2011 Tondre H Block Pinot Noir (Santa Lucia Highlands),Pinot Noir,US,94,65.0,
40334,Freeman 2013 Keefer Ranch Pinot Noir (Russian River Valley),Pinot Noir,US,93,58.0,Jim Gordon
40339,La Pitchoune 2013 Pinot Noir (Sonoma Coast),Pinot Noir,US,93,48.0,Virginie Boone
40342,Rochioli 2014 Sweetwater Pinot Noir (Russian River Valley),Pinot Noir,US,93,78.0,Virginie Boone
40344,Siduri 2014 Clos Pepe VIneyard Pinot Noir (Sta. Rita Hills),Pinot Noir,US,93,60.0,Matt Kettmann
40349,Waits-Mast 2013 Nash Mill Vineyard Pinot Noir (Anderson Valley),Pinot Noir,US,93,40.0,Jim Gordon
40353,La Crema 2013 Pinot Noir (Anderson Valley),Pinot Noir,US,92,50.0,Jim Gordon
40356,Poseidon 2013 Primo's Hill Estate Grown Pinot Noir (Carneros),Pinot Noir,US,92,55.0,Jim Gordon
40359,Clos de la Tech 2009 Domaine Lois Louise Cote Sud Pinot Noir (Santa Cruz Mountains),Pinot Noir,US,91,62.0,Matt Kettmann
40361,Domaine Chantal Lescure 2011 Les Chouacheux Premier Cru  (Beaune),Pinot Noir,France,91,,Roger Voss
40362,Domaine Chantal Lescure 2011 Les Vaumuriens  (Pommard),Pinot Noir,France,91,,Roger Voss
40363,Domaine Faiveley 2011 Aux Chaignots Premier Cru  (Nuits-St.-Georges),Pinot Noir,France,91,112.0,Roger Voss
40364,Domaine Faiveley 2011 Les Porets Saint-Georges Premier Cru  (Nuits-St.-Georges),Pinot Noir,France,91,101.0,Roger Voss
40369,Flying Goat Cellars 2010 Rio Vista Vineyard Clone 2A Pinot Noir (Sta. Rita Hills),Pinot Noir,US,91,42.0,Matt Kettmann
40370,Flying Goat Cellars 2010 Salisbury Vineyard Pinot Noir (San Luis Obispo County),Pinot Noir,US,91,38.0,Matt Kettmann
40414,Domaine Bruno Clair 2010 Les Véroilles  (Chambolle-Musigny),Pinot Noir,France,92,,Roger Voss
40415,Domaine Faiveley 2010 Les Damodes Premier Cru  (Nuits-St.-Georges),Pinot Noir,France,92,100.0,Roger Voss
40425,Joseph Drouhin 2010 Beaune Grèves Premier Cru  (Beaune),Pinot Noir,France,92,74.0,Roger Voss
40447,Verve 2008 Laetitia Vineyard Pinot Noir (Arroyo Grande Valley),Pinot Noir,US,85,33.0,
40457,Cono Sur 2009 Visión Block: 68 Old Vine Single Vineyard Pinot Noir (Colchagua Valley),Pinot Noir,Chile,85,15.0,
40459,Morandé 2009 Reserva Pinot Noir (Casablanca Valley),Pinot Noir,Chile,85,11.0,Michael Schachner
40469,Greywacke 2013 Pinot Noir (Marlborough),Pinot Noir,New Zealand,91,40.0,Joe Czerwinski
40485,Merryvale 2013 Pinot Noir (Carneros),Pinot Noir,US,91,38.0,Virginie Boone
40489,Tegernseerhof 2013 Pinot Noir (Wachau),Pinot Noir,Austria,91,32.0,Anne Krebiehl MW
40527,Windsor Oaks 2011 Pinot Noir (Russian River Valley),Pinot Noir,US,89,35.0,
40531,Londer 2010 Pinot Noir (Anderson Valley),Pinot Noir,US,89,30.0,Virginie Boone
40545,Hawley 2010 Estines Vineyard Pinot Noir (Russian River Valley),Pinot Noir,US,89,42.0,
40553,Raphael 2015 Rosé of Pinot Noir (North Fork of Long Island),Pinot Noir,US,90,24.0,Anna Lee C. Iijima
40558,Talbott 2014 Kali Hart Estate Grown Pinot Noir (Monterey),Pinot Noir,US,90,26.0,Matt Kettmann
40562,Hensteeth 2011 Pinot Noir (Santa Barbara County),Pinot Noir,US,90,,Matt Kettmann
40565,J Vineyards & Winery 2013 Bow Tie Vineyard Estate Grown Pinot Noir (Russian River Valley),Pinot Noir,US,90,65.0,Virginie Boone
40566,J Vineyards & Winery 2013 Nicole's Vineyard Estate Grown Pinot Noir (Russian River Valley),Pinot Noir,US,90,65.0,Virginie Boone
40595,Bouchard Père & Fils 2011  Gevrey-Chambertin,Pinot Noir,France,90,55.0,Roger Voss
40597,Henri de Villamont 2011 Le Village  (Savigny-lès-Beaune),Pinot Noir,France,90,,Roger Voss
40598,Jeff Gordon 2011 Pinot Noir (Sonoma Coast),Pinot Noir,US,90,50.0,Virginie Boone
40601,Pierre André 2011  Savigny-lès-Beaune,Pinot Noir,France,90,30.0,Roger Voss
40624,Jean-Marc Bernhard 2015 Tradition Pinot Noir (Alsace),Pinot Noir,France,89,18.0,Anne Krebiehl MW
40628,Martin Ranch 2013 Thérèse Vineyards Griva Vineyard Pinot Noir (Arroyo Seco),Pinot Noir,US,89,35.0,Matt Kettmann
40644,De Loach 2009 OFS Pinot Noir (Russian River Valley),Pinot Noir,US,93,40.0,
40645,De Loach 2009 van der Kamp Vineyard Pinot Noir (Sonoma Mountain),Pinot Noir,US,93,45.0,
40709,Joseph Cattin NV Brut Rosé Pinot Noir (Crémant d'Alsace),Pinot Noir,France,86,,Roger Voss
40714,Domaines Devillard 2009 Le Renard  (Givry),Pinot Noir,France,86,,Roger Voss
40727,David Hill 2009 Estate Pinot Noir (Willamette Valley),Pinot Noir,US,85,16.0,Paul Gregutt
40735,Roar 2005 Pisoni Vineyard Pinot Noir (Santa Lucia Highlands),Pinot Noir,US,91,55.0,
40770,Concannon 2008 Reserve Pinot Noir (San Luis Obispo County),Pinot Noir,US,82,30.0,
40771,Copeland Creek 2005 Pinot Noir (Sonoma Coast),Pinot Noir,US,82,30.0,
40776,Smoking Loon 2008 Pinot Noir (California),Pinot Noir,US,82,8.0,
40794,Enkidu 2014 Tina Marie Vineyard Pinot Noir (Russian River Valley),Pinot Noir,US,90,52.0,Virginie Boone
40798,Freeman 2014 Pinot Noir (Sonoma Coast),Pinot Noir,US,90,45.0,Jim Gordon
40812,Astrolabe 2011 Province Pinot Noir (Marlborough),Pinot Noir,New Zealand,90,29.0,Joe Czerwinski
40814,Bogle 2012 Pinot Noir (California),Pinot Noir,US,90,12.0,Jim Gordon
40820,Windy Oaks 2012 Estate Cuvée Pinot Noir (Santa Cruz Mountains),Pinot Noir,US,90,39.0,Matt Kettmann
40828,Clos Henri 2011 Pinot Noir (Marlborough),Pinot Noir,New Zealand,90,35.0,Joe Czerwinski
40842,Domaine Jeannin-Naltet 2013 Clos de Grands Voyens Premier Cru  (Mercurey),Pinot Noir,France,87,35.0,Roger Voss
40867,L. Tramier & Fils 2015 Collection  (Gevrey-Chambertin),Pinot Noir,France,87,92.0,Roger Voss
40872,Pali 2013 Riviera Pinot Noir (Sonoma Coast),Pinot Noir,US,84,22.0,Virginie Boone
40890,Bethany Vineyard 2011 Estate Produced Pinot Noir (Washington),Pinot Noir,US,83,25.0,Sean P. Sullivan
40902,Boedecker Cellars 2006 Shea Vineyard Pinot Noir (Willamette Valley),Pinot Noir,US,90,45.0,Paul Gregutt
40913,Mahoney 2006 Las Brisas Vineyard Pinot Noir (Carneros),Pinot Noir,US,90,36.0,
40917,Northfield 2007 Home Creek Vineyard Pinot Noir (Waipara),Pinot Noir,New Zealand,90,35.0,Joe Czerwinski
40924,Eastburn Vineyards 2006 Pinot Noir (Chehalem Mountains),Pinot Noir,US,90,38.0,Paul Gregutt
40946,Lucas & Lewellen 2011 Goodchild High 9 Vineyard Pinot Noir (Santa Barbara County),Pinot Noir,US,86,30.0,
40949,Bouchard Aîné & Fils 2011 Cuvée Signature La Mazière  (Fixin),Pinot Noir,France,86,33.0,Roger Voss
40965,Louis Chavy 2011  Bourgogne,Pinot Noir,France,86,20.0,Roger Voss
40969,Fischer 2005 Classic Pinot Noir (Thermenregion),Pinot Noir,Austria,86,28.0,Roger Voss
40970,Henri de Villamont 2005  Nuits-St.-Georges,Pinot Noir,France,86,44.0,Roger Voss
40974,Winkler-Hermaden 2005 Reserve Pinot Noir (Südoststeiermark),Pinot Noir,Austria,86,29.0,Roger Voss
41030,Amalie Robert 2011 Wadenswil Clone Pinot Noir (Willamette Valley),Pinot Noir,US,89,50.0,Paul Gregutt
41035,Purple Hands 2013 Latchkey Vineyard Pinot Noir (Dundee Hills),Pinot Noir,US,89,40.0,Paul Gregutt
41037,Ram's Gate 2012 Bush Crispo Vineyard Pinot Noir (Russian River Valley),Pinot Noir,US,89,70.0,Virginie Boone
41038,Scott Family 2013 Dijon Clone Pinot Noir (Arroyo Seco),Pinot Noir,US,89,32.0,Matt Kettmann
41048,Iota Cellars 2012 Pelos Sandberg Vineyard Pinot Noir (Eola-Amity Hills),Pinot Noir,US,89,42.0,Paul Gregutt
41054,Vista Hills 2012 Treehouse Estate Pinot Noir (Willamette Valley),Pinot Noir,US,89,28.0,Paul Gregutt
41071,Acumen 2012 Pinot Noir (Central Coast),Pinot Noir,US,87,13.0,Matt Kettmann
41073,Ardiri 2014 Pink Tractor Rosé of Pinot Noir (Willamette Valley),Pinot Noir,US,87,20.0,Paul Gregutt
41088,MacMurray Ranch 2009 Winemaker's Block Selection Pinot Noir (Russian River Valley),Pinot Noir,US,86,60.0,
41103,Tapiz 2010 San Pablo-Valle de Uco Vineyard Pinot Noir (Mendoza),Pinot Noir,Argentina,86,15.0,Michael Schachner
41111,Alysian 2009 Russian River Selection Pinot Noir (Russian River Valley),Pinot Noir,US,86,40.0,
41112,Domaine Dominique Gruhier 2013 Cuvée Juliette  (Bourgogne Epineuil),Pinot Noir,France,90,34.0,Roger Voss
41115,Domaine Méo-Camuzet 2013  Gevrey-Chambertin,Pinot Noir,France,90,,Roger Voss
41155,Antonin Rodet 2010 Château de Mercey  (Mercurey),Pinot Noir,France,89,28.0,Roger Voss
41175,Blakeslee 2012 Pinot Noir (Chehalem Mountains),Pinot Noir,US,91,36.0,Paul Gregutt
41176,Bruliam 2013 Gap's Crown Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,US,91,55.0,Virginie Boone
41181,Hyland 2013 Estate Pinot Noir (McMinnville),Pinot Noir,US,91,38.0,Paul Gregutt
41183,Lundeen 2012 Z'ivo Vineyard Pinot Noir (Eola-Amity Hills),Pinot Noir,US,91,40.0,Paul Gregutt
41184,Maldonado 2012 Los Olivos Vineyard Pinot Noir (Napa Valley),Pinot Noir,US,91,42.0,Jim Gordon
41186,Elizabeth Chambers 2012 Temperance Hill Vineyard Pinot Noir (Eola-Amity Hills),Pinot Noir,US,91,48.0,Paul Gregutt
41196,Raptor Ridge 2013 Shea Vineyard Pinot Noir,Pinot Noir,US,91,55.0,Paul Gregutt
41198,Riverbench 2012 Cork Jumper Rosé Blanc de Noirs Pinot Noir (Santa Maria Valley),Pinot Noir,US,91,45.0,Matt Kettmann
41200,Stoller 2013 Pinot Noir (Dundee Hills),Pinot Noir,US,91,30.0,Paul Gregutt
41226,Domaine Henri Rebourseau 2000 Charmes Chambertin  (Charmes-Chambertin),Pinot Noir,France,91,240.0,Roger Voss
41231,Pierre André 2009 Clos de la Commarine Premier Cru  (Pommard),Pinot Noir,France,91,,Roger Voss
41238,Pierre André 2009 En Chevret  (Volnay),Pinot Noir,France,91,55.0,Roger Voss
41247,Calera 2008 Jensen Vineyard Pinot Noir (Mt. Harlan),Pinot Noir,US,91,70.0,
41259,Tyler 2009 Bien Nacido Vineyard N Block Pinot Noir (Santa Maria Valley),Pinot Noir,US,91,65.0,
41260,Foxen 2009 Pinot Noir (Santa Maria Valley),Pinot Noir,US,91,34.0,
41264,Au Bon Climat 2008 Isabel Pinot Noir (California),Pinot Noir,US,91,50.0,
41268,Ghostwriter 2009 Woodruff Family Vineyard Pinot Noir (Santa Cruz Mountains),Pinot Noir,US,91,45.0,
41291,Gainey 2008 Pinot Noir (Sta. Rita Hills),Pinot Noir,US,86,30.0,
41297,Leyda 2009 Lot 21 Pinot Noir (Leyda Valley),Pinot Noir,Chile,86,35.0,Michael Schachner
41300,Elgin Vintners 2008 Pinot Noir (Elgin),Pinot Noir,South Africa,86,21.0,Lauren Buzzeo
41305,Wyncroft 2012 Avonlea Pinot Noir (Lake Michigan Shore),Pinot Noir,US,85,45.0,Alexander Peartree
41315,Joleté 2014 Le Verre Cuvée Pinot Noir (Willamette Valley),Pinot Noir,US,85,21.0,Paul Gregutt
41321,Melhill 2012 Pinot Noir (Sonoma Coast),Pinot Noir,US,85,60.0,Virginie Boone
41331,Belle Ambiance 2013 Pinot Noir (California),Pinot Noir,US,85,10.0,Jim Gordon
41334,Domaine A. Machard de Gramont 2011 Les Beaumonts  (Chorey-lès-Beaune),Pinot Noir,France,87,27.0,Roger Voss
41377,Aniello 2015 006 Riverside Estate Pinot Noir (Patagonia),Pinot Noir,Argentina,86,20.0,Michael Schachner
41382,Cerulean 2012 Pinot Noir (Columbia Gorge (WA)),Pinot Noir,US,86,36.0,Paul Gregutt
41393,Alex Gambal 2011 Aux Echanges Premier Cru  (Chambolle-Musigny),Pinot Noir,France,94,130.0,Roger Voss
41401,Domaine Rossignol-Trapet 2011 Petite Chapelle Premier Cru  (Gevrey-Chambertin),Pinot Noir,France,94,97.0,Roger Voss
41406,Bouchard Père & Fils 2011 Vigne de l'Enfant Jésus Grèves Premier Cru  (Beaune),Pinot Noir,France,94,100.0,Roger Voss
41415,Williams Selyem 2013 Vista Verde Vineyard Pinot Noir (San Benito County),Pinot Noir,US,94,58.0,Matt Kettmann
41425,Freeman 2013 Akiko's Cuvée Pinot Noir (Sonoma Coast),Pinot Noir,US,94,62.0,Jim Gordon
41426,Alloro 2012 Estate Justina Pinot Noir (Chehalem Mountains),Pinot Noir,US,94,85.0,Paul Gregutt
41432,Résonance 2013 Résonance Vineyard Pinot Noir,Pinot Noir,US,94,65.0,Paul Gregutt
41433,Alloro 2012 Estate Riservata Pinot Noir (Chehalem Mountains),Pinot Noir,US,94,45.0,Paul Gregutt
41434,Ayoub 2013 Brittan Vineyard Pinot Noir (McMinnville),Pinot Noir,US,94,48.0,Paul Gregutt
41436,Cristom 2013 Louise Vineyard Pinot Noir (Eola-Amity Hills),Pinot Noir,US,94,58.0,Paul Gregutt
41440,Testarossa 2013 Rincon Vineyard Pinot Noir (Arroyo Grande Valley),Pinot Noir,US,94,64.0,Matt Kettmann
41445,Joseph Drouhin 2014  Chorey-lès-Beaune,Pinot Noir,France,86,32.0,Roger Voss
41455,Domaine A. Machard de Gramont 2014 Clos Blanc Premier Cru  (Pommard),Pinot Noir,France,86,60.0,Roger Voss
41456,Domaine Laleure-Piot 2014  Chorey-lès-Beaune,Pinot Noir,France,86,38.0,Roger Voss
41499,Rutz 1999 Weir Vineyard Pinot Noir (Mendocino),Pinot Noir,US,86,30.0,
41506,Sparkman 2013 L'Autre Pinot Noir (Willamette Valley),Pinot Noir,US,87,36.0,Paul Gregutt
41509,Youngberg Hill Vineyards 2014 Bailey Block Pinot Noir (McMinnville),Pinot Noir,US,87,40.0,Paul Gregutt
41510,2Hawk 2015 Pinot Noir (Rogue Valley),Pinot Noir,US,87,30.0,Paul Gregutt
41526,Stolen Identity 2014 Pinot Noir (Willamette Valley),Pinot Noir,US,87,17.0,Paul Gregutt
41574,Jean-Baptiste Adam 2014 Les Natures Pinot Noir (Alsace),Pinot Noir,France,86,25.0,Anne Krebiehl MW
41579,Carneros Ranch 2013 Pinot Noir (Carneros),Pinot Noir,US,86,28.0,Virginie Boone
41593,Rex Hill 2009 Shea Vineyard Pinot Noir,Pinot Noir,US,88,58.0,Paul Gregutt
41602,Jim Ball 2009 Boonville Pinot Noir (Anderson Valley),Pinot Noir,US,88,50.0,
